pnlPct,pnlR,tEntry,exitType,symbol,cycleAge,pullLag,atrPct,volConfirm,hour,entryVsZone
-2.140000000000002,-1.070000000000001,2025-03-21 23:35,SL1,SAGAUSDT,1,0,0.27447965942958585,0.7555625466324283,23,0.919756380042731
-1.9485575650639508,-0.9742787825319754,2025-03-22 00:35,TIMEOUT,PHAUSDT,1,0,0.346201610852521,0.930064104191708,0,0.662556225770909
1.1800000000000013,0.5900000000000006,2025-03-22 03:45,SL2,XLMUSDT,1,0,0.2095851262050725,0.5703402522746213,3,3.5155542834543474
1.1800000000000013,0.5900000000000006,2025-03-22 16:50,SL2,SAGAUSDT,1,0,0.4266666741020597,0.4845860350519036,16,13.681632682952149
1.1800000000000013,0.5900000000000006,2025-03-23 00:50,SL2,PHAUSDT,1,0,0.6173350748404227,5.228699834206974,0,4.727309113833945
1.1800000000000013,0.5900000000000006,2025-03-23 02:35,SL2,SAGAUSDT,1,0,0.4326155744436239,1.837004329299884,2,1.2637839551112608
-2.140000000000002,-1.070000000000001,2025-03-24 01:50,SL1,SAGAUSDT,1,0,0.40962480943333957,0.6146871895670475,1,4.193251114477992
1.1352000000000013,0.5676000000000007,2025-03-24 03:55,TIMEOUT,XLMUSDT,1,0,0.26413788012449424,0.6961609633615462,3,1.0698792646819624
-1.6859933006956918,-0.8429966503478459,2025-03-25 19:55,TIMEOUT,SAGAUSDT,2,0,0.35686500968106916,0.8892181424497647,19,2.3104808204870437
-2.140000000000002,-1.070000000000001,2025-03-26 03:00,SL1,SAGAUSDT,1,0,0.4652863622146052,0.794754057642809,3,3.1770021382080595
-1.6015384615384476,-0.8007692307692238,2025-03-26 03:10,TIMEOUT,BICOUSDT,1,0,0.24980812128969238,1.1413764194802225,3,6.466501597485343
-1.4389057702904817,-0.7194528851452409,2025-03-26 04:35,TIMEOUT,PHAUSDT,1,0,0.35937767398154785,0.9884712899965418,4,2.650501038809437
1.1800000000000013,0.5900000000000006,2025-03-26 05:30,SL2,XLMUSDT,1,0,0.25743765056224566,0.9736983013771688,5,7.220237777920919
1.2000000000000086,0.6000000000000043,2025-03-26 13:15,TP2,PHAUSDT,1,0,0.37470457948487357,0.3830639198011552,13,0.46274369485228284
0.5200000000000007,0.26000000000000034,2025-03-27 00:40,SL2,SAGAUSDT,1,0,0.37938411867076893,1.055241336264489,0,3.03958748958093
1.1800000000000013,0.5900000000000006,2025-03-27 08:00,SL2,PHAUSDT,1,0,0.3018253951528861,0.5382852389236279,8,3.000426653867381
1.1799999999999866,0.5899999999999933,2025-03-27 09:00,SL2,BICOUSDT,1,0,0.26255627797237185,0.9628513232772339,9,1.7660157274074137
1.200000000000001,0.6000000000000005,2025-03-28 03:25,TP2,XLMUSDT,1,0,0.3242159721615069,0.9999731330039178,3,2.1938852870436283
1.1352000000000013,0.5676000000000007,2025-03-29 03:05,TIMEOUT,BICOUSDT,1,0,0.4200919022868505,3.534404915624026,3,5.125821504967112
1.1800000000000013,0.5900000000000006,2025-03-29 03:05,SL2,PHAUSDT,1,0,0.3821522780240204,4.033329262283691,3,3.1171265109965556
1.1799999999999866,0.5899999999999933,2025-03-29 03:10,SL2,XLMUSDT,1,0,0.30819299331885885,3.4988686117701997,3,4.714344992852911
1.1800000000000013,0.5900000000000006,2025-03-30 10:55,SL2,PHAUSDT,1,0,0.29437302481549515,0.28620784250544146,10,1.081964528372875
1.1800000000000013,0.5900000000000006,2025-03-30 14:10,SL2,SAGAUSDT,1,0,0.5079491373131574,0.7480697945661068,14,0.3177374193107174
-2.140000000000002,-1.070000000000001,2025-03-30 22:05,SL1,SAGAUSDT,1,0,0.4648383282546011,6.196423974433631,22,7.137642985759237
-2.140000000000002,-1.070000000000001,2025-03-30 22:10,SL1,PHAUSDT,1,0,0.40574377802409844,2.2355215587089683,22,3.4253655541308783
1.1800000000000013,0.5900000000000006,2025-03-31 19:55,SL2,PHAUSDT,1,0,0.5821974988987081,0.2885265737426883,19,0.4080285512537667
-1.482435452499924,-0.741217726249962,2025-03-31 22:20,TIMEOUT,XLMUSDT,1,0,0.22936534098429887,1.7158093119244073,22,1.363442442075785
-2.140000000000002,-1.070000000000001,2025-04-01 15:40,SL1,PHAUSDT,1,0,0.5795529165969162,0.806183205639358,15,4.286673721057795
-2.140000000000002,-1.070000000000001,2025-04-01 16:05,SL1,SAGAUSDT,1,0,0.5058680460270593,1.2909088428400926,16,1.0336209632135804
0.5200000000000007,0.26000000000000034,2025-04-02 21:05,SL2,BICOUSDT,1,0,0.9413739491071342,0.8788932828405495,21,3.567348510556338
1.180000000000016,0.590000000000008,2025-04-02 21:25,SL2,PHAUSDT,1,0,0.8818764542068647,0.19452580755277318,21,2.1116084824286245
1.135200000000016,0.567600000000008,2025-04-02 21:30,TIMEOUT,SAGAUSDT,1,0,0.8820460544382205,0.24527498381450408,21,2.679719898686874
1.1800000000000013,0.5900000000000006,2025-04-02 22:05,SL2,XLMUSDT,1,0,0.6405873008840844,1.167138871475676,22,0.8597492548056912
1.1352000000000013,0.5676000000000007,2025-04-03 07:40,TIMEOUT,XLMUSDT,1,0,0.28718290626775883,0.9824711977028596,7,5.504876163008184
0.5200000000000007,0.26000000000000034,2025-04-03 10:25,SL2,PHAUSDT,1,0,0.5447034971932153,3.3484554561696256,10,5.210959654608977
1.1800000000000013,0.5900000000000006,2025-04-04 21:05,SL2,SAGAUSDT,1,0,0.3607346212042039,2.168536317461211,21,7.200314149864389
1.135200000000016,0.567600000000008,2025-04-05 12:00,TIMEOUT,BICOUSDT,1,0,0.18995263733676604,1.5294685540703188,12,1.0613851223785526
1.1800000000000013,0.5900000000000006,2025-04-06 06:55,SL2,XLMUSDT,1,0,0.22897380461615766,1.1391365298295184,6,4.038465341738366
1.1352000000000013,0.5676000000000007,2025-04-06 10:20,TIMEOUT,BICOUSDT,1,0,0.29927959750681526,2.042916340884727,10,4.464300303377919
1.1352000000000013,0.5676000000000007,2025-04-06 10:35,TIMEOUT,SAGAUSDT,1,0,0.22581893537913258,0.47950918517404756,10,2.1939118100813686
1.1352000000000013,0.5676000000000007,2025-04-06 18:25,TIMEOUT,XLMUSDT,1,0,0.6375762398992173,1.226568401008895,18,5.9065830698447614
-2.140000000000002,-1.070000000000001,2025-04-07 03:55,SL1,SAGAUSDT,1,0,0.7562349664373886,0.7571486387482604,3,0.5450702129063211
1.1799999999999866,0.5899999999999933,2025-04-07 06:35,SL2,BICOUSDT,1,0,1.0584231488087938,3.199488172926854,6,4.997106210764085
-2.140000000000002,-1.070000000000001,2025-04-08 02:05,SL1,SAGAUSDT,1,0,0.5496780833847571,1.0090823843856531,2,0.5835594638576901
1.1800000000000013,0.5900000000000006,2025-04-08 11:55,SL2,XLMUSDT,1,0,0.5000593954859076,1.6988752762663808,11,10.98108468271011
1.180000000000016,0.590000000000008,2025-04-09 12:00,SL2,BICOUSDT,1,0,0.6496777319414022,1.1002036278126623,12,2.3485822604456263
-2.140000000000002,-1.070000000000001,2025-04-09 12:00,SL1,PHAUSDT,1,0,0.6085834251992505,1.960613911731718,12,3.721197428695932
-2.140000000000002,-1.070000000000001,2025-04-09 12:05,SL1,XLMUSDT,1,0,0.6059088965850511,0.3351652113620763,12,3.2610536018377276
-2.140000000000002,-1.070000000000001,2025-04-10 12:50,SL1,BICOUSDT,1,0,0.5573411459634925,0.6937518749816969,12,1.884698762463221
-2.140000000000002,-1.070000000000001,2025-04-11 09:15,SL1,SAGAUSDT,1,0,0.34994929598316965,0.4759644243212809,9,0.7789795985794782
-2.140000000000002,-1.070000000000001,2025-04-11 11:10,SL1,SAGAUSDT,1,0,0.40071544457227753,1.8158239775960148,11,3.8871284345341555
-1.512340425531915,-0.7561702127659575,2025-04-11 16:30,TIMEOUT,PHAUSDT,1,0,0.44357063146988956,0.768794247652962,16,2.5901989191787944
1.1800000000000013,0.5900000000000006,2025-04-11 17:40,SL2,SAGAUSDT,1,0,0.44347736740031374,3.8827170615927287,17,4.481925471158819
-0.9153908732680781,-0.45769543663403905,2025-04-11 21:15,TIMEOUT,XLMUSDT,1,0,0.21566409382513677,0.5985375642724865,21,15.992492476890865
1.1800000000000013,0.5900000000000006,2025-04-12 05:20,SL2,SAGAUSDT,1,0,0.3749498476602788,2.7603360755167397,5,5.6469837209987395
1.1352000000000013,0.5676000000000007,2025-04-12 06:20,TIMEOUT,XLMUSDT,1,0,0.21897769587101543,1.372930642752575,6,15.86255608502693
1.1352000000000013,0.5676000000000007,2025-04-12 08:30,TIMEOUT,BICOUSDT,1,0,0.2784867152539982,0.8834841839149306,8,3.6716110015983374
1.1800000000000013,0.5900000000000006,2025-04-12 14:10,SL2,SAGAUSDT,1,0,0.4038773860525631,0.9866460791743066,14,9.444642875201447
1.1800000000000013,0.5900000000000006,2025-04-13 09:35,SL2,XLMUSDT,1,0,0.2724050537295175,1.4958406878144737,9,3.718795596970894
-2.140000000000002,-1.070000000000001,2025-04-13 09:55,SL1,SAGAUSDT,1,0,0.2793870982151964,0.6700171525089363,9,2.1589697046382654
-2.140000000000002,-1.070000000000001,2025-04-13 13:55,SL1,PHAUSDT,1,0,0.43450362085113975,1.5563531177730505,13,6.316403309902428
-2.140000000000002,-1.070000000000001,2025-04-13 18:35,SL1,XLMUSDT,1,0,0.41544867195784235,0.5975878632867364,18,4.685252249341299
1.1352000000000013,0.5676000000000007,2025-04-13 19:30,TIMEOUT,SAGAUSDT,1,0,0.519342529319239,3.7928250925126212,19,7.827282421362648
-2.140000000000002,-1.070000000000001,2025-04-14 07:20,SL1,BICOUSDT,1,0,0.42157370593035265,1.0364747288844098,7,3.8182123909598134
-2.140000000000002,-1.070000000000001,2025-04-14 13:45,SL1,BICOUSDT,1,0,0.44151825851804216,1.5824406742767683,13,4.351195947084019
-2.140000000000002,-1.070000000000001,2025-04-14 16:05,SL1,SAGAUSDT,1,0,0.7195664442235812,2.0019015066853885,16,15.114437649540866
-1.8464424384815148,-0.9232212192407574,2025-04-15 03:35,TIMEOUT,XLMUSDT,1,0,0.3525758431771641,0.7845183687310352,3,1.7185259076460357
1.1352000000000013,0.5676000000000007,2025-04-15 20:35,TIMEOUT,SAGAUSDT,1,0,0.34988960393356916,0.8482217518209498,20,4.932522272446471
-2.140000000000002,-1.070000000000001,2025-04-16 08:05,SL1,PHAUSDT,1,0,0.5407379196678374,0.7614367323749217,8,1.140723034757296
0.5200000000000007,0.26000000000000034,2025-04-17 02:05,SL2,PHAUSDT,1,0,0.5330557871650129,2.861617275226553,2,5.341975939186713
1.1800000000000013,0.5900000000000006,2025-04-17 14:25,SL2,PHAUSDT,1,0,0.4093698285510488,0.836439312617614,14,4.320109277635007
-1.7266388308977132,-0.8633194154488566,2025-04-17 19:25,TIMEOUT,PHAUSDT,1,0,0.4385379414884751,2.400529924617588,19,3.45140019637116
1.1352000000000013,0.5676000000000007,2025-04-19 01:15,TIMEOUT,PHAUSDT,1,0,0.23841113514754225,1.0389128938778398,1,0.2559923686000744
1.1352000000000013,0.5676000000000007,2025-04-19 02:10,TIMEOUT,XLMUSDT,1,0,0.2107913334984008,2.0113832178531705,2,7.971345960867245
1.1352000000000013,0.5676000000000007,2025-04-19 13:45,TIMEOUT,SAGAUSDT,1,0,0.3005377340484479,1.2802429924454815,13,1.1022993093582556
1.1800000000000013,0.5900000000000006,2025-04-19 18:10,SL2,PHAUSDT,1,0,0.3557239230510693,3.6937526397548877,18,4.9411281668311124
-0.49202719106579573,-0.24601359553289787,2025-04-19 19:00,TIMEOUT,XLMUSDT,1,0,0.19096443617888556,1.7078275509736232,19,4.682704324382633
-2.140000000000002,-1.070000000000001,2025-04-20 04:40,SL1,BICOUSDT,1,0,0.369422100370341,0.7345243179155024,4,2.656220960125756
0.5200000000000007,0.26000000000000034,2025-04-20 16:20,SL2,SAGAUSDT,1,0,0.6704494415570027,0.6212584078126501,16,2.3345793049948855
-2.140000000000002,-1.070000000000001,2025-04-20 22:25,SL1,PHAUSDT,1,0,0.28767708233485684,0.5092036201633083,22,3.4086496154047716
1.1800000000000013,0.5900000000000006,2025-04-21 12:55,SL2,SAGAUSDT,1,0,0.4096195789148794,1.9136303483218124,12,10.524578813501094
-2.140000000000002,-1.070000000000001,2025-04-22 02:00,SL1,BICOUSDT,1,0,0.4046615773909241,1.3866175412694348,2,4.104267006389645
-2.140000000000002,-1.070000000000001,2025-04-22 02:10,SL1,SAGAUSDT,1,0,0.4412688974350029,1.0498453701413752,2,3.289945538688357
1.1800000000000013,0.5900000000000006,2025-04-22 04:20,SL2,PHAUSDT,1,0,0.3266010901402137,0.5090534355203673,4,4.347811574634878
0.5200000000000007,0.26000000000000034,2025-04-23 22:30,SL2,SAGAUSDT,1,0,0.5963852857154041,6.57959917337505,22,2.4899494498284893
0.5200000000000007,0.26000000000000034,2025-04-24 14:50,SL2,SAGAUSDT,1,0,0.5812600785897304,1.7385850163255019,14,0.8920594026972699
1.1800000000000013,0.5900000000000006,2025-04-24 14:50,SL2,BICOUSDT,2,0,0.45867370389943957,0.4688594800392827,14,0.17710796976214316
0.5200000000000007,0.26000000000000034,2025-04-25 06:40,SL2,XLMUSDT,1,0,0.306121774998557,0.8440876351582302,6,5.859713225040887
1.1800000000000013,0.5900000000000006,2025-04-25 06:50,SL2,SAGAUSDT,1,0,0.48806547123922533,2.9079806509731028,6,2.6390195315390828
1.1800000000000013,0.5900000000000006,2025-04-26 01:30,SL2,BICOUSDT,1,0,0.3648624865682351,1.8020703507235927,1,4.087634013143025
-2.140000000000013,-1.0700000000000065,2025-04-27 00:25,SL1,XLMUSDT,1,0,0.3541581285052441,1.4049516747822384,0,2.7672908014558852
1.1352000000000013,0.5676000000000007,2025-04-27 01:40,TIMEOUT,PHAUSDT,1,0,0.5535182618439193,0.902110371205328,1,2.901635933015126
1.1800000000000013,0.5900000000000006,2025-04-28 00:55,SL2,SAGAUSDT,1,0,0.6783086160067362,0.7482459233412061,0,1.5809707169790352
-2.140000000000002,-1.070000000000001,2025-04-28 01:30,SL1,XLMUSDT,1,0,0.46333756502794793,0.9062517164786856,1,4.237005704946071
0.5200000000000007,0.26000000000000034,2025-04-28 17:25,SL2,SAGAUSDT,1,0,0.8379171373578181,0.6854442568313361,17,4.9971434304708975
1.1800000000000013,0.5900000000000006,2025-04-28 20:20,SL2,PHAUSDT,1,0,0.4434720499765013,0.27674259030338305,20,3.5125472951347674
0.5199999999999934,0.2599999999999967,2025-04-29 05:50,SL2,BICOUSDT,1,0,0.35855652255566484,1.1572303607611152,5,2.2724863823619597
-2.140000000000002,-1.070000000000001,2025-04-29 14:40,SL1,SAGAUSDT,1,0,0.757686543134221,1.916722554815879,14,4.329726546281283
1.1352000000000013,0.5676000000000007,2025-04-30 07:20,TIMEOUT,XLMUSDT,1,0,0.20641250010908657,0.6503443340161416,7,4.847993173178667
1.1800000000000013,0.5900000000000006,2025-04-30 12:55,SL2,PHAUSDT,1,0,0.5455022519359545,0.45362818122864823,12,2.188659118302078
0.5200000000000007,0.26000000000000034,2025-04-30 13:50,SL2,SAGAUSDT,2,0,0.7741352056547707,0.7266227888684942,13,0.37179009013795905
-2.140000000000002,-1.070000000000001,2025-05-01 04:30,SL1,SAGAUSDT,1,0,0.37354275486732574,0.9226347946139624,4,0.770502958869007
-2.139999999999991,-1.0699999999999954,2025-05-02 02:55,SL1,XLMUSDT,1,0,0.2507350077407714,1.9864205517083924,2,0.3717737455111275
-2.140000000000002,-1.070000000000001,2025-05-02 03:05,SL1,BICOUSDT,1,0,0.44906388392723434,0.7053387852536546,3,3.4334763392242644
-2.048314800200872,-1.024157400100436,2025-05-02 14:45,TIMEOUT,XLMUSDT,1,0,0.3905555432613529,0.871909682063013,14,0.11021401560943071
1.135200000000016,0.567600000000008,2025-05-02 19:40,TIMEOUT,SAGAUSDT,1,0,0.3505902844899113,1.4383377273031754,19,5.616670143770242
1.180000000000016,0.590000000000008,2025-05-03 06:45,SL2,XLMUSDT,3,0,0.16665596452246328,1.2658424728880262,6,0.5090136168791947
1.180000000000016,0.590000000000008,2025-05-03 17:15,SL2,XLMUSDT,1,0,0.29409670884642847,1.1640321853529643,17,2.6749602001647643
1.1800000000000013,0.5900000000000006,2025-05-04 18:50,SL2,XLMUSDT,1,0,0.2852786523877927,1.46499111629632,18,2.151003949651865
1.1799999999999866,0.5899999999999933,2025-05-05 10:25,SL2,SAGAUSDT,1,0,0.460035665200045,4.67742644368263,10,5.586342646963276
1.1800000000000013,0.5900000000000006,2025-05-05 10:30,SL2,BICOUSDT,1,0,0.3012171610129097,0.783128275948652,10,2.854569191767047
1.1799999999999866,0.5899999999999933,2025-05-05 10:45,SL2,XLMUSDT,1,0,0.29156143414653335,2.0082816017817793,10,2.3043316540072563
1.1800000000000013,0.5900000000000006,2025-05-05 15:45,SL2,PHAUSDT,1,0,1.0776406167848727,0.5796963837135595,15,0.9761727112641945
1.1799999999999866,0.5899999999999933,2025-05-05 20:25,SL2,XLMUSDT,1,0,0.302966081250565,0.4033664324621313,20,3.023345963633289
-2.140000000000002,-1.070000000000001,2025-05-05 20:30,SL1,SAGAUSDT,1,0,0.5049177326385068,2.4896103291965,20,4.36478381892983
-2.140000000000002,-1.070000000000001,2025-05-05 20:30,SL1,BICOUSDT,3,0,0.3845548010491099,1.7422454484153742,20,1.3614709997008334
1.1800000000000013,0.5900000000000006,2025-05-06 03:35,SL2,PHAUSDT,1,0,0.6746503149297187,4.92173119435023,3,1.8922876375589504
1.1800000000000013,0.5900000000000006,2025-05-06 08:30,SL2,BICOUSDT,1,0,0.41838616092931613,0.8521828965309555,8,1.0293438492427913
1.1352000000000013,0.5676000000000007,2025-05-07 22:45,TIMEOUT,SAGAUSDT,1,0,0.47812847135621384,0.6974330448049376,22,3.2594619475829263
1.1800000000000013,0.5900000000000006,2025-05-08 00:05,SL2,PHAUSDT,1,0,0.45787632347341534,0.6075265693849564,0,1.5698593341309912
0.5200000000000007,0.26000000000000034,2025-05-10 00:10,SL2,BICOUSDT,1,0,0.3524420441084983,4.370982823616357,0,6.750858059951819
1.1800000000000013,0.5900000000000006,2025-05-10 02:05,SL2,XLMUSDT,1,0,0.4560573177262224,0.670227069481456,2,1.8098439224078169
1.1800000000000013,0.5900000000000006,2025-05-10 20:40,SL2,BICOUSDT,1,0,0.37996851714737817,1.9759234145874327,20,17.60399324901932
0.5200000000000007,0.26000000000000034,2025-05-10 20:45,SL2,SAGAUSDT,1,0,0.5103649697796291,1.583794902271083,20,4.795155426501013
1.1800000000000013,0.5900000000000006,2025-05-10 22:40,SL2,PHAUSDT,1,0,0.3922945217122933,7.043211621988698,22,16.22173998349452
1.1800000000000013,0.5900000000000006,2025-05-11 14:25,SL2,BICOUSDT,1,0,0.534730065788178,0.9398865123895574,14,3.186950304288678
1.1800000000000013,0.5900000000000006,2025-05-13 01:20,SL2,BICOUSDT,1,0,0.5104789831991677,1.2269564782384694,1,4.420749239716192
1.135200000000016,0.567600000000008,2025-05-15 05:10,TIMEOUT,XLMUSDT,1,0,0.3444257380449176,0.8305747058888956,5,3.3882272555089656
0.5199999999999934,0.2599999999999967,2025-05-15 19:05,SL2,BICOUSDT,1,0,0.6104819130397439,1.6397471006459743,19,12.87219700307847
1.1800000000000013,0.5900000000000006,2025-05-15 21:10,SL2,XLMUSDT,1,0,0.48760001895246424,0.9489774796612679,21,0.8053853552676644
1.180000000000016,0.590000000000008,2025-05-15 21:10,SL2,SAGAUSDT,1,0,0.6564427178967042,0.9911888093145429,21,2.72637523955462
1.1351999999999867,0.5675999999999933,2025-05-16 16:25,TIMEOUT,PHAUSDT,1,0,0.5331442597304538,1.2888909111325488,16,1.2763400531126432
1.1800000000000013,0.5900000000000006,2025-05-16 20:40,SL2,XLMUSDT,1,0,0.3320075371857496,1.3746984230624217,20,2.7512781739928807
1.1800000000000013,0.5900000000000006,2025-05-18 14:30,SL2,XLMUSDT,1,0,0.22119951490904904,2.4505834534427096,14,8.859482415711208
1.1800000000000013,0.5900000000000006,2025-05-18 22:50,SL2,BICOUSDT,1,0,0.5771887647359295,0.5673805195024438,22,2.777346915004372
1.135200000000016,0.567600000000008,2025-05-19 02:15,TIMEOUT,SAGAUSDT,1,0,0.7493532548535791,1.5884566886407265,2,4.355636616586316
1.1352000000000013,0.5676000000000007,2025-05-19 02:20,TIMEOUT,PHAUSDT,1,0,0.535174614115487,0.43966814045237673,2,1.5299094468374486
1.180000000000016,0.590000000000008,2025-05-19 03:00,SL2,XLMUSDT,1,0,0.4029422055148215,2.316665923225061,3,6.65864071881014
-2.140000000000002,-1.070000000000001,2025-05-19 19:15,SL1,BICOUSDT,1,0,0.4090150498203933,0.8500334969797488,19,2.4147138874751883
1.1352000000000013,0.5676000000000007,2025-05-20 06:20,TIMEOUT,BICOUSDT,1,0,0.4176400909286162,1.4102235279731352,6,1.3760954854700131
1.1800000000000013,0.5900000000000006,2025-05-20 20:10,SL2,XLMUSDT,1,0,0.3528102661592598,0.894662503990778,20,4.459852054177811
1.1800000000000013,0.5900000000000006,2025-05-21 14:00,SL2,SAGAUSDT,1,0,0.5389851915900933,4.141021263104558,14,2.401551997108557
1.1800000000000013,0.5900000000000006,2025-05-21 15:30,SL2,PHAUSDT,1,0,0.6016597236314974,1.3441602855694763,15,4.120618824518746
1.1800000000000013,0.5900000000000006,2025-05-21 15:45,SL2,BICOUSDT,1,0,0.49621718934442455,0.2103225583598268,15,1.6654930517090565
1.1352000000000013,0.5676000000000007,2025-05-21 23:35,TIMEOUT,XLMUSDT,1,0,0.3399259178800677,1.2045650430804395,23,1.911570846692365
1.1352000000000013,0.5676000000000007,2025-05-21 23:35,TIMEOUT,BICOUSDT,1,0,0.41748718980380034,1.0874303187840217,23,2.3715674015442154
1.1800000000000013,0.5900000000000006,2025-05-21 23:40,SL2,SAGAUSDT,1,0,0.5224289784793148,0.9986230686030796,23,6.048804737617792
1.1800000000000013,0.5900000000000006,2025-05-23 01:55,SL2,PHAUSDT,1,0,0.4559094668058861,0.3710275763885066,1,4.5108852078267985
1.1352000000000013,0.5676000000000007,2025-05-24 14:05,TIMEOUT,XLMUSDT,1,0,0.1697375237627644,1.0574283641615478,14,4.499787619211671
-2.140000000000002,-1.070000000000001,2025-05-25 08:10,SL1,SAGAUSDT,1,0,0.514364173994121,1.372676413570705,8,5.775230964144579
-2.140000000000002,-1.070000000000001,2025-05-26 21:35,SL1,PHAUSDT,1,0,0.3100758478302629,1.4559931239782185,21,0.5830100726581429
1.1352000000000013,0.5676000000000007,2025-05-27 03:00,TIMEOUT,PHAUSDT,1,0,0.4448529968279052,0.3715726454756669,3,5.3071515140369705
-2.140000000000002,-1.070000000000001,2025-05-28 12:45,SL1,BICOUSDT,1,0,0.4408950112413051,0.27141741728813495,12,5.29667911851576
1.1799999999999866,0.5899999999999933,2025-05-28 14:45,SL2,SAGAUSDT,1,0,0.6528673046660621,0.6541593667139465,14,5.961229585363566
1.1800000000000013,0.5900000000000006,2025-05-29 05:45,SL2,PHAUSDT,1,0,0.4073302430421099,0.17125909749381177,5,3.482034867555612
-1.7840736878693075,-0.8920368439346538,2025-05-29 11:25,TIMEOUT,XLMUSDT,1,0,0.17985668342346717,0.6185146279811057,11,11.807957127461341
-2.140000000000002,-1.070000000000001,2025-05-29 22:00,SL1,SAGAUSDT,1,0,0.4566661594277991,2.4559749875935113,22,4.89501822507775
1.1800000000000013,0.5900000000000006,2025-05-30 00:45,SL2,BICOUSDT,1,0,0.5158752246271113,1.4452843653019567,0,2.4493091465101906
-1.3224004244514354,-0.6612002122257177,2025-05-31 23:00,TIMEOUT,XLMUSDT,1,0,0.15157374568046314,2.672456507529794,23,4.725500398275636
1.1352000000000013,0.5676000000000007,2025-06-01 13:55,TIMEOUT,BICOUSDT,1,0,0.3279286356935808,0.12366915639119881,13,2.3917207590954654
-2.140000000000002,-1.070000000000001,2025-06-02 07:35,SL1,SAGAUSDT,1,0,0.45008049961151414,0.9988017811024655,7,5.056462609145838
1.1800000000000013,0.5900000000000006,2025-06-02 08:00,SL2,PHAUSDT,1,0,1.3309016365409463,1.9202616231536491,8,3.42598247563544
1.1352000000000013,0.5676000000000007,2025-06-02 20:30,TIMEOUT,XLMUSDT,1,0,0.30655110395118784,2.6758078580291573,20,3.2885288663392793
1.1352000000000013,0.5676000000000007,2025-06-02 20:50,TIMEOUT,BICOUSDT,1,0,0.34309566915418704,0.28293786456369585,20,2.5126197822387533
-2.140000000000002,-1.070000000000001,2025-06-03 12:45,SL1,SAGAUSDT,1,0,0.4698794974884798,2.894964571197251,12,17.78063488345014
1.1800000000000013,0.5900000000000006,2025-06-03 12:45,SL2,BICOUSDT,1,0,0.29240674143034845,0.8940235100094721,12,1.8999409960180156
1.1800000000000013,0.5900000000000006,2025-06-03 13:40,SL2,XLMUSDT,1,0,0.2220730971866805,2.138022296405009,13,1.8986855911352873
0.5199999999999934,0.2599999999999967,2025-06-04 05:20,SL2,PHAUSDT,1,0,0.5719410036030826,1.9030522472310085,5,8.92932530985168
-0.8902913752913787,-0.44514568764568935,2025-06-04 09:10,TIMEOUT,XLMUSDT,1,0,0.16076428580856103,0.8107649248359556,9,0.9062189711783092
1.1352000000000013,0.5676000000000007,2025-06-05 14:15,TIMEOUT,XLMUSDT,1,0,0.28238313207753496,3.8167101673884063,14,3.8813419108048346
-2.140000000000002,-1.070000000000001,2025-06-05 14:20,SL1,PHAUSDT,1,0,0.6192073784971892,1.0129548560331807,14,7.569387447915871
1.1800000000000013,0.5900000000000006,2025-06-06 10:15,SL2,PHAUSDT,1,0,0.3971218498282673,1.07486919052016,10,1.0375438031376856
1.1800000000000013,0.5900000000000006,2025-06-06 19:15,SL2,PHAUSDT,1,0,0.46365538265524403,0.3835279104119388,19,3.1244586061399082
1.1352000000000013,0.5676000000000007,2025-06-07 04:00,TIMEOUT,XLMUSDT,1,0,0.12456704455312236,0.8591417566737481,4,4.710975072133976
0.5200000000000007,0.26000000000000034,2025-06-07 17:15,SL2,PHAUSDT,1,0,0.5126666553352079,0.27888373884429396,17,2.0503124145080776
0.5200000000000007,0.26000000000000034,2025-06-08 05:30,SL2,XLMUSDT,1,0,0.11737146885604091,1.645711474912537,5,1.892824978401621
1.1800000000000013,0.5900000000000006,2025-06-10 10:15,SL2,PHAUSDT,1,0,0.3932392969057307,0.30536800829314464,10,3.3158830379417195
1.1800000000000013,0.5900000000000006,2025-06-10 11:30,SL2,SAGAUSDT,1,0,0.4772601692420998,2.5800775721949685,11,15.846755496261721
1.1800000000000013,0.5900000000000006,2025-06-10 11:30,SL2,BICOUSDT,1,0,0.35966948026679013,1.9140433864647097,11,10.496643420534824
0.5200000000000007,0.26000000000000034,2025-06-10 11:50,SL2,XLMUSDT,1,0,0.29533486925457025,0.9581763250344867,11,11.465711158160472
1.1800000000000013,0.5900000000000006,2025-06-10 21:45,SL2,SAGAUSDT,1,0,0.4006539362311588,0.3575499888253493,21,2.184435279547362
-2.139999999999991,-1.0699999999999954,2025-06-10 22:30,SL1,PHAUSDT,1,0,0.3897687441223087,4.122489187410791,22,4.315450315435673
-2.140000000000013,-1.0700000000000065,2025-06-11 15:50,SL1,PHAUSDT,1,0,0.427521904296923,0.6443879694096168,15,3.562844561983695
1.1352000000000013,0.5676000000000007,2025-06-11 19:40,TIMEOUT,SAGAUSDT,1,0,0.4803583705301908,0.3523721970205738,19,1.5210607590302083
-2.140000000000002,-1.070000000000001,2025-06-12 16:00,SL1,BICOUSDT,1,0,0.5192521753389654,2.2900908734629892,16,10.166321322978305
1.1352000000000013,0.5676000000000007,2025-06-12 19:45,TIMEOUT,BICOUSDT,1,0,0.5313331803475995,9.13427633558157,19,2.837273756282221
1.1352000000000013,0.5676000000000007,2025-06-14 05:05,TIMEOUT,PHAUSDT,1,0,0.2210908278191459,0.4655277013891656,5,3.543287609340219
