zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
10,2025-03-19 17:30,2025-03-20 19:45,1377,1482,106,0.579,0.5754,0.629,0,4.769,11.28,DOWN,1,2,1378,2025-03-19 17:45,1,1379,2025-03-19 18:00,0.5756,0.056,2,1,2.63,true,1380,2025-03-19 18:15,0.5744,0.31,0.31,true,true,BELOW,false
11,2025-03-20 20:00,2025-03-20 23:45,1483,1498,16,0.5646,0.5623,0.411,0,2.929,12.67,UP,1,1,1484,2025-03-20 20:15,1,1484,2025-03-20 20:15,0.5639,0.696,1,-1,1,true,1485,2025-03-20 20:30,0.5653,0.09,0.27,true,true,OVERLAP,false
12,2025-03-21 00:00,2025-03-22 16:30,1499,1661,163,0.5646,0.5615,0.548,1,7.404,10.91,UP,1,1,1500,2025-03-21 00:15,1,1500,2025-03-21 00:15,0.5631,0.516,1,-1,0.61,true,1501,2025-03-21 00:30,0.5647,0,1.87,true,true,ABOVE,false
13,2025-03-22 16:45,2025-03-25 08:00,1662,1915,254,0.5736,0.569,0.784,0,14.398,18.19,UP,1,1,1750,2025-03-23 14:45,88,1750,2025-03-23 14:45,0.5736,1,88,-1,1,true,1751,2025-03-23 15:00,0.5772,0,0,true,true,ABOVE,false
14,2025-03-25 08:15,2025-03-25 19:15,1916,1960,45,0.6332,0.6303,0.467,0,13.596,33.08,DOWN,1,2,1925,2025-03-25 10:30,9,1926,2025-03-25 10:45,0.6313,0.345,10,1,0.97,true,1927,2025-03-25 11:00,0.6291,0.17,0.25,true,true,ABOVE,false
15,2025-03-25 19:30,2025-03-26 11:45,1961,2026,66,0.6373,0.6343,0.445,0,152.139,239.51,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
16,2025-03-26 12:00,2025-03-26 18:45,2027,2054,28,0.678,0.6733,0.707,0,6.63,10.2,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
17,2025-03-26 19:00,2025-03-27 18:00,2055,2147,93,0.6451,0.6386,1.02,0,15.851,20.5,UP,1,3,2056,2025-03-26 19:15,1,2058,2025-03-26 19:45,0.6449,0.969,3,-1,0.27,true,2059,2025-03-26 20:00,0.6493,0,0.05,true,true,BELOW,false
18,2025-03-27 18:15,2025-03-27 23:45,2148,2170,23,0.6351,0.6321,0.48,0,6.983,13.91,DOWN,1,1,2152,2025-03-27 19:15,4,2152,2025-03-27 19:15,0.6334,0.433,4,-1,0.43,true,2153,2025-03-27 19:30,0.63,1.6,2.96,false,false,BELOW,false
19,2025-03-28 00:00,2025-03-28 04:15,2171,2188,18,0.6304,0.6263,0.666,0,6.15,10.3,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
20,2025-03-28 04:30,2025-04-02 19:45,2189,2730,542,0.6121,0.6076,0.75,0,5.314,14.39,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
21,2025-04-02 20:00,2025-04-04 09:45,2731,2882,152,0.5214,0.518,0.646,0,10.417,22.2,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
22,2025-04-04 10:00,2025-04-07 06:00,2883,3155,273,0.4638,0.4616,0.483,0,3.678,13.26,DOWN,1,1,2903,2025-04-04 15:00,20,2903,2025-04-04 15:00,0.4631,0.682,20,-1,0.85,true,2904,2025-04-04 15:15,0.4603,3.25,4.25,false,false,BELOW,false
23,2025-04-07 06:15,2025-04-08 21:45,3156,3314,159,0.3864,0.3817,1.277,0,4.901,15.58,DOWN,1,2,3171,2025-04-07 10:00,15,3172,2025-04-07 10:15,0.3821,0.085,16,-1,0.5,true,3173,2025-04-07 10:30,0.3815,1.47,1.47,true,true,BELOW,false
24,2025-04-08 22:00,2025-04-09 17:00,3315,3391,77,0.3772,0.3759,0.347,0,5.919,10.35,DOWN,1,2,3323,2025-04-09 00:00,8,3324,2025-04-09 00:15,0.376,0.077,9,-1,1.32,true,3325,2025-04-09 00:30,0.373,3.99,3.99,true,true,ABOVE,false
25,2025-04-09 17:15,2025-04-12 07:45,3392,3642,251,0.4003,0.3953,1.209,0,7.455,12.76,DOWN,1,7,3456,2025-04-10 09:15,64,3462,2025-04-10 10:45,0.3975,0.44,70,-1,0.38,true,3463,2025-04-10 11:00,0.3945,0.46,3.52,true,true,ABOVE,false
26,2025-04-12 08:00,2025-04-13 07:45,3643,3738,96,0.4231,0.4214,0.4,0,7.899,13.99,UP,1,1,3644,2025-04-12 08:15,1,3644,2025-04-12 08:15,0.4225,0.647,1,1,1.76,true,3645,2025-04-12 08:30,0.4239,0.21,0.21,true,true,ABOVE,false
27,2025-04-13 08:00,2025-04-14 18:45,3739,3878,140,0.4302,0.429,0.281,0,11.555,14.32,UP,1,3,3741,2025-04-13 08:30,2,3743,2025-04-13 09:00,0.4299,0.75,4,-1,0.84,true,3744,2025-04-13 09:15,0.4312,0,1.75,true,true,BELOW,false
28,2025-04-14 19:00,2025-04-15 03:45,3879,3914,36,0.4251,0.4219,0.758,0,6.472,20.98,DOWN,1,1,3879,2025-04-14 19:00,0,3879,2025-04-14 19:00,0.4219,0,0,1,5.93,true,3880,2025-04-14 19:15,0.42,0.78,3.18,true,true,BELOW,false
29,2025-04-15 04:00,2025-04-17 18:30,3915,4165,251,0.4144,0.4133,0.268,0,5.975,14.57,UP,1,2,3951,2025-04-15 13:00,36,3952,2025-04-15 13:15,0.4134,0.091,37,-1,0.72,true,3953,2025-04-15 13:30,0.4163,1.69,3.51,true,true,ABOVE,false
30,2025-04-17 18:45,2025-04-19 18:15,4166,4356,191,0.4191,0.4175,0.383,0,13.429,19.21,DOWN,1,1,4166,2025-04-17 18:45,0,4166,2025-04-17 18:45,0.4176,0.063,0,1,5.38,true,4167,2025-04-17 19:00,0.4164,1.13,1.13,true,true,ABOVE,false
31,2025-04-19 18:30,2025-04-22 06:15,4357,4596,240,0.4779,0.4753,0.54,0,9.353,13.77,UP,1,1,4360,2025-04-19 19:15,3,4360,2025-04-19 19:15,0.477,0.654,3,1,0.86,true,4361,2025-04-19 19:30,0.4791,0.48,1.22,true,true,BELOW,false
32,2025-04-22 06:30,2025-04-22 11:45,4597,4618,22,0.462,0.4578,0.938,0,5.883,10.86,DOWN,1,2,4602,2025-04-22 07:45,5,4603,2025-04-22 08:00,0.4581,0.071,6,-1,0.8,true,4604,2025-04-22 08:15,0.4573,0.52,0.52,true,true,ABOVE,false
33,2025-04-22 12:00,2025-04-23 12:45,4619,4718,100,0.4696,0.4641,1.085,0,61.837,59.15,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
34,2025-04-23 13:00,2025-04-23 23:45,4719,4762,44,0.6462,0.6306,2.633,0,13.254,17.86,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
35,2025-04-24 00:00,2025-04-24 23:45,4763,4858,96,0.5894,0.5843,0.824,0,10.027,14.88,DOWN,1,1,4777,2025-04-24 03:30,14,4777,2025-04-24 03:30,0.5854,0.216,14,-1,0.54,true,4778,2025-04-24 03:45,0.5757,3.53,5.43,false,false,ABOVE,false
36,2025-04-25 00:00,2025-04-27 07:30,4859,5081,223,0.6072,0.6043,0.483,0,12.075,25.8,DOWN,1,1,4918,2025-04-25 14:45,59,4918,2025-04-25 14:45,0.6068,0.862,59,1,1,true,4919,2025-04-25 15:00,0.6023,2.73,2.73,false,false,BELOW,false
37,2025-04-27 07:45,2025-04-28 23:00,5082,5239,158,0.5961,0.594,0.355,0,4.596,14.95,DOWN,1,1,5084,2025-04-27 08:15,2,5084,2025-04-27 08:15,0.5943,0.143,2,-1,1.03,true,5085,2025-04-27 08:30,0.5938,0.64,2.71,true,true,BELOW,false
38,2025-04-28 23:15,2025-04-29 18:15,5240,5316,77,0.5903,0.5871,0.545,0,8.878,14.53,DOWN,1,2,5241,2025-04-28 23:30,1,5242,2025-04-28 23:45,0.5874,0.094,2,1,0.32,true,5243,2025-04-29 00:00,0.586,0.78,1.72,true,true,BELOW,false
39,2025-04-29 18:30,2025-04-30 10:45,5317,5382,66,0.5812,0.5786,0.445,0,36.043,97.75,UP,1,1,5321,2025-04-29 19:30,4,5321,2025-04-29 19:30,0.5809,0.885,4,-1,0.56,true,5322,2025-04-29 19:45,0.5828,0.54,2.85,true,true,BELOW,false
40,2025-04-30 11:00,2025-05-01 23:15,5383,5528,146,0.5778,0.5757,0.361,0,7.092,11.03,UP,1,1,5487,2025-05-01 13:00,104,5487,2025-05-01 13:00,0.5776,0.905,104,1,1.38,true,5488,2025-05-01 13:15,0.5852,0,0,true,true,ABOVE,false
41,2025-05-01 23:30,2025-05-04 17:00,5529,5791,263,0.5937,0.5912,0.426,0,4.765,10.41,DOWN,1,1,5672,2025-05-03 11:15,143,5672,2025-05-03 11:15,0.5914,0.08,143,-1,2.65,true,5673,2025-05-03 11:30,0.5898,0.49,6.19,true,true,BELOW,false
42,2025-05-04 17:15,2025-05-08 08:15,5792,6140,349,0.5571,0.5546,0.461,0,9.341,32.92,UP,1,2,5833,2025-05-05 03:30,41,5834,2025-05-05 03:45,0.5569,0.92,42,-1,1.02,true,5835,2025-05-05 04:00,0.5595,0,0,true,true,ABOVE,false
43,2025-05-08 08:30,2025-05-08 23:45,6141,6202,62,0.5889,0.5813,1.277,0,5.51,16.2,UP,1,3,6145,2025-05-08 09:30,4,6147,2025-05-08 10:00,0.5884,0.934,6,1,0.56,true,6148,2025-05-08 10:15,0.5921,0,0,true,true,ABOVE,false
44,2025-05-09 00:00,2025-05-09 05:15,6203,6224,22,0.6172,0.6118,0.854,0,18,31.76,UP,1,1,6218,2025-05-09 03:45,15,6218,2025-05-09 03:45,0.6169,0.944,15,1,0.83,true,6219,2025-05-09 04:00,0.6254,0,0,true,true,ABOVE,false
45,2025-05-09 05:30,2025-05-13 09:00,6225,6623,399,0.6254,0.6223,0.489,0,14.159,50.97,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
46,2025-05-13 09:15,2025-05-14 23:45,6624,6778,155,0.6899,0.6852,0.672,0,4.799,10.15,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
47,2025-05-15 00:00,2025-05-15 23:00,6779,6871,93,0.7277,0.7236,0.559,0,6.692,12.31,DOWN,1,1,6783,2025-05-15 01:00,4,6783,2025-05-15 01:00,0.724,0.098,4,-1,1.19,true,6784,2025-05-15 01:15,0.7215,2.65,7.71,false,false,BELOW,false
48,2025-05-15 23:15,2025-05-17 05:15,6872,6992,121,0.6729,0.6659,1.059,0,8.408,14.74,UP,1,4,6873,2025-05-15 23:30,1,6876,2025-05-16 00:15,0.6706,0.671,4,-1,0.68,true,6877,2025-05-16 00:30,0.6744,0.51,0.51,true,true,BELOW,false
49,2025-05-17 05:30,2025-05-18 07:45,6993,7098,106,0.6419,0.6371,0.757,0,3.333,10.39,DOWN,1,1,6995,2025-05-17 06:00,2,6995,2025-05-17 06:00,0.6371,0,2,-1,0.65,true,6996,2025-05-17 06:15,0.632,1.63,2.57,true,true,ABOVE,false
50,2025-05-18 08:00,2025-05-20 21:45,7099,7346,248,0.6615,0.655,0.98,0,3.43,12.41,UP,1,2,7105,2025-05-18 09:30,6,7106,2025-05-18 09:45,0.6612,0.954,7,1,0.61,true,7107,2025-05-18 10:00,0.6648,0.85,0.85,true,true,BELOW,false
51,2025-05-20 22:00,2025-05-23 11:30,7347,7593,247,0.6544,0.6512,0.494,0,4.941,12.56,DOWN,1,1,7352,2025-05-20 23:15,5,7352,2025-05-20 23:15,0.653,0.563,5,-1,0.92,true,7353,2025-05-20 23:30,0.6491,0.57,1.54,true,true,ABOVE,false
52,2025-05-23 11:45,2025-05-24 21:00,7594,7727,134,0.7065,0.6975,1.33,0,6.682,17.63,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
53,2025-05-24 21:15,2025-05-25 11:45,7728,7786,59,0.6375,0.6346,0.458,0,6.347,12.54,DOWN,1,2,7729,2025-05-24 21:30,1,7730,2025-05-24 21:45,0.636,0.483,2,-1,0.29,true,7731,2025-05-24 22:00,0.6343,0.96,2.77,true,true,BELOW,false
54,2025-05-25 12:00,2025-05-25 21:45,7787,7826,40,0.6182,0.6149,0.537,0,4.958,10.48,UP,1,2,7788,2025-05-25 12:15,1,7789,2025-05-25 12:30,0.6179,0.909,2,-1,0.55,true,7790,2025-05-25 12:45,0.6185,0.57,2,true,true,OVERLAP,false
55,2025-05-25 22:00,2025-05-26 07:45,7827,7866,40,0.6185,0.6149,0.574,1,6.451,10.35,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
56,2025-05-26 08:00,2025-05-30 00:30,7867,8221,355,0.6513,0.6489,0.369,0,6.113,10.82,DOWN,1,2,7867,2025-05-26 08:00,0,7868,2025-05-26 08:15,0.6496,0.292,1,1,0.6,true,7869,2025-05-26 08:30,0.6461,1.48,3.7,false,false,BELOW,false
57,2025-05-30 00:45,2025-05-30 15:45,8222,8282,61,0.6093,0.6015,1.353,0,6.257,10.23,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
58,2025-05-30 16:00,2025-05-30 21:45,8283,8306,24,0.5807,0.5757,0.868,0,4.453,10.04,DOWN,1,1,8283,2025-05-30 16:00,0,8283,2025-05-30 16:00,0.5762,0.1,0,-1,1.7,true,8284,2025-05-30 16:15,0.5673,4.06,5.54,false,false,BELOW,false
59,2025-05-30 22:00,2025-06-03 23:45,8307,8698,392,0.5562,0.5527,0.635,0,7.177,13.89,UP,1,8,8390,2025-05-31 18:45,83,8397,2025-05-31 20:30,0.5541,0.4,90,1,0.6,true,8398,2025-05-31 20:45,0.5577,0.38,2.23,true,true,ABOVE,false
60,2025-06-04 00:00,2025-06-04 22:45,8699,8790,92,0.578,0.5758,0.382,0,5.529,10.47,DOWN,1,1,8699,2025-06-04 00:00,0,8699,2025-06-04 00:00,0.5763,0.227,0,1,2.47,true,8700,2025-06-04 00:15,0.5749,0.54,1.32,true,true,BELOW,false
61,2025-06-04 23:00,2025-06-06 23:45,8791,8986,196,0.5514,0.5487,0.494,0,3.863,10.05,DOWN,1,1,8793,2025-06-04 23:30,2,8793,2025-06-04 23:30,0.5494,0.259,2,-1,0.55,true,8794,2025-06-04 23:45,0.5474,0.73,1.09,true,true,BELOW,false
62,2025-06-07 00:00,2025-06-07 12:15,8987,9036,50,0.5015,0.5001,0.28,0,5.385,11.05,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
63,2025-06-07 12:30,2025-06-08 09:00,9037,9119,83,0.5205,0.5188,0.323,0,14.392,56.07,UP,1,1,9099,2025-06-08 04:00,62,9099,2025-06-08 04:00,0.5205,1,62,-1,0.86,true,9100,2025-06-08 04:15,0.5208,0.25,1.16,true,true,OVERLAP,false
64,2025-06-08 09:15,2025-06-08 18:45,9120,9158,39,0.5209,0.5173,0.698,1,3.577,10.91,UP,1,2,9125,2025-06-08 10:30,5,9126,2025-06-08 10:45,0.5192,0.528,6,-1,0.69,true,9127,2025-06-08 11:00,0.5217,0,0,true,true,ABOVE,false
65,2025-06-08 19:00,2025-06-08 21:45,9159,9170,12,0.5293,0.5277,0.303,0,39.551,77.59,DOWN,1,1,9159,2025-06-08 19:00,0,9159,2025-06-08 19:00,0.5279,0.125,0,1,11.76,true,9160,2025-06-08 19:15,0.5274,0.78,2.62,false,false,BELOW,false
66,2025-06-08 22:00,2025-06-11 16:00,9171,9435,265,0.5259,0.5241,0.347,0,5.97,16.27,UP,1,1,9219,2025-06-09 10:00,48,9219,2025-06-09 10:00,0.5258,0.944,48,-1,1.33,true,9220,2025-06-09 10:15,0.5266,0.48,1.39,true,true,ABOVE,false
67,2025-06-11 16:15,2025-06-12 23:45,9436,9562,127,0.5524,0.5474,0.889,0,11.784,19.53,DOWN,1,1,9442,2025-06-11 17:45,6,9442,2025-06-11 17:45,0.549,0.32,6,1,0.74,true,9443,2025-06-11 18:00,0.544,2.61,4.79,true,true,BELOW,false
68,2025-06-13 00:00,2025-06-14 07:45,9563,9690,128,0.4733,0.4703,0.655,0,13.579,24.03,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
69,2025-06-14 08:00,2025-06-16 15:30,9691,9913,223,0.4628,0.4613,0.328,0,10.488,16.69,DOWN,1,1,9704,2025-06-14 11:15,13,9704,2025-06-14 11:15,0.4622,0.6,13,1,0.35,true,9705,2025-06-14 11:30,0.4603,0.67,2.32,true,true,ABOVE,false
70,2025-06-16 15:45,2025-06-17 08:00,9914,9979,66,0.4767,0.475,0.353,0,28.831,12.57,DOWN,1,1,9936,2025-06-16 21:15,22,9936,2025-06-16 21:15,0.4753,0.176,22,1,0.52,true,9937,2025-06-16 21:30,0.4732,4.42,9.31,false,false,BELOW,false
71,2025-06-17 08:15,2025-06-20 15:45,9980,10298,319,0.4361,0.4336,0.581,0,4.728,14.57,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
72,2025-06-20 16:00,2025-06-20 21:45,10299,10322,24,0.4021,0.3981,1.026,0,17.378,65.93,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
73,2025-06-20 22:00,2025-06-21 13:15,10323,10384,62,0.3902,0.3878,0.621,0,3.448,15.27,UP,1,3,10329,2025-06-20 23:30,6,10331,2025-06-21 00:00,0.389,0.5,8,-1,0.71,true,10332,2025-06-21 00:15,0.3922,0,0,true,true,OVERLAP,false
74,2025-06-21 13:30,2025-06-21 15:30,10385,10393,9,0.3914,0.3878,0.931,1,4.713,13.38,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
75,2025-06-21 15:45,2025-06-21 21:00,10394,10415,22,0.3825,0.3802,0.601,0,15.177,10.01,UP,1,2,10397,2025-06-21 16:30,3,10398,2025-06-21 16:45,0.3822,0.87,4,-1,0.44,true,10399,2025-06-21 17:00,0.3831,1.74,5.94,true,true,BELOW,false
76,2025-06-21 21:15,2025-06-24 22:15,10416,10708,293,0.3759,0.3724,0.952,0,3.372,11.61,DOWN,1,4,10429,2025-06-22 00:30,13,10432,2025-06-22 01:15,0.3724,0,16,-1,0.46,true,10433,2025-06-22 01:30,0.3709,2.26,2.26,false,true,ABOVE,false
77,2025-06-24 22:30,2025-06-25 11:30,10709,10761,53,0.4197,0.4174,0.545,0,5.077,12.25,UP,1,1,10711,2025-06-24 23:00,2,10711,2025-06-24 23:00,0.4192,0.783,2,1,1.48,true,10712,2025-06-24 23:15,0.4204,0,0.22,true,true,ABOVE,false
78,2025-06-25 11:45,2025-06-26 11:45,10762,10858,97,0.4228,0.4209,0.437,0,58.862,177.37,DOWN,1,1,10768,2025-06-25 13:15,6,10768,2025-06-25 13:15,0.4214,0.263,6,1,0.72,true,10769,2025-06-25 13:30,0.4208,2.59,2.92,false,false,BELOW,false
79,2025-06-26 12:00,2025-06-28 19:15,10859,11080,222,0.4115,0.4101,0.341,0,4.971,21.29,DOWN,1,1,10859,2025-06-26 12:00,0,10859,2025-06-26 12:00,0.4102,0.071,0,-1,2.97,true,10860,2025-06-26 12:15,0.4083,2.27,2.78,false,false,ABOVE,false
80,2025-06-28 19:30,2025-06-29 23:45,11081,11194,114,0.4264,0.4241,0.54,0,6.745,15.69,UP,1,2,11081,2025-06-28 19:30,0,11082,2025-06-28 19:45,0.4255,0.609,1,1,0.47,true,11083,2025-06-28 20:00,0.4265,0,0,true,true,ABOVE,false
81,2025-06-30 00:00,2025-06-30 11:45,11195,11242,48,0.4709,0.4674,0.714,0,23.89,16.43,DOWN,1,1,11199,2025-06-30 01:00,4,11199,2025-06-30 01:00,0.4675,0.029,4,1,1.26,true,11200,2025-06-30 01:15,0.4652,2.1,4.26,true,true,BELOW,false
82,2025-06-30 12:00,2025-07-01 04:00,11243,11307,65,0.4531,0.4501,0.664,0,9.05,22.43,DOWN,1,1,11243,2025-06-30 12:00,0,11243,2025-06-30 12:00,0.4521,0.667,0,1,4.54,true,11244,2025-06-30 12:15,0.4483,2.11,2.69,false,false,BELOW,false
83,2025-07-01 04:15,2025-07-03 12:00,11308,11531,224,0.4374,0.4356,0.415,0,3.266,11.01,UP,1,1,11413,2025-07-02 06:30,105,11413,2025-07-02 06:30,0.4365,0.5,105,-1,0.52,true,11414,2025-07-02 06:45,0.4387,0.62,1.19,true,true,ABOVE,false
84,2025-07-03 12:15,2025-07-07 04:45,11532,11886,355,0.4636,0.4616,0.428,0,11.272,29.9,DOWN,1,2,11534,2025-07-03 12:45,2,11535,2025-07-03 13:00,0.4629,0.65,3,1,0.6,true,11536,2025-07-03 13:15,0.4592,0.63,1.75,true,true,BELOW,false
85,2025-07-07 05:00,2025-07-11 17:45,11887,12322,436,0.4293,0.4279,0.325,0,4.107,14.35,DOWN,1,1,11889,2025-07-07 05:30,2,11889,2025-07-07 05:30,0.4283,0.286,2,1,1.47,true,11890,2025-07-07 05:45,0.4256,2.34,2.97,false,false,ABOVE,false
86,2025-07-11 18:00,2025-07-14 15:30,12323,12601,279,0.5173,0.5138,0.669,0,9.562,20.49,DOWN,1,1,12334,2025-07-11 20:45,11,12334,2025-07-11 20:45,0.5139,0.029,11,1,1.11,true,12335,2025-07-11 21:00,0.5132,5.12,5.12,true,true,ABOVE,false
87,2025-07-14 15:45,2025-07-15 12:15,12602,12684,83,0.5342,0.5311,0.588,0,4.34,12.92,DOWN,1,1,12604,2025-07-14 16:15,2,12604,2025-07-14 16:15,0.5322,0.355,2,1,1.27,true,12605,2025-07-14 16:30,0.5309,1.09,2.62,true,true,BELOW,false
88,2025-07-15 12:30,2025-07-19 16:15,12685,13084,400,0.5148,0.5118,0.588,0,8.368,14.62,UP,1,2,12695,2025-07-15 15:00,10,12696,2025-07-15 15:15,0.514,0.733,11,-1,0.86,true,12697,2025-07-15 15:30,0.5203,0,0,true,true,ABOVE,false
89,2025-07-19 16:30,2025-07-20 19:45,13085,13194,110,0.5864,0.5765,1.65,0,7.683,10.71,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
90,2025-07-20 20:00,2025-07-24 18:45,13195,13574,380,0.6525,0.6476,0.761,0,4.67,26.44,DOWN,1,1,13202,2025-07-20 21:45,7,13202,2025-07-20 21:45,0.6481,0.102,7,1,0.31,true,13203,2025-07-20 22:00,0.6347,3.91,3.91,false,true,BELOW,false
91,2025-07-24 19:00,2025-07-25 03:15,13575,13608,34,0.5607,0.5572,0.624,0,14.425,28.98,DOWN,1,3,13575,2025-07-24 19:00,0,13577,2025-07-24 19:30,0.5576,0.114,2,-1,0.29,true,13578,2025-07-24 19:45,0.5554,0.9,3.8,true,true,BELOW,false
92,2025-07-25 03:30,2025-07-27 01:30,13609,13793,185,0.5403,0.536,0.807,0,3.643,19.34,DOWN,1,2,13615,2025-07-25 05:00,6,13616,2025-07-25 05:15,0.5376,0.372,7,-1,0.7,true,13617,2025-07-25 05:30,0.5349,1.55,1.55,true,true,ABOVE,false
93,2025-07-27 01:45,2025-07-28 17:45,13794,13954,161,0.5764,0.5726,0.635,0,33.778,59.49,UP,1,1,13940,2025-07-28 14:15,146,13940,2025-07-28 14:15,0.5749,0.605,146,1,5.38,true,13941,2025-07-28 14:30,0.5803,0.28,3,true,true,OVERLAP,false
94,2025-07-28 18:00,2025-07-30 10:30,13955,14117,163,0.5764,0.5711,0.929,1,4.685,18.67,UP,1,3,14004,2025-07-29 06:15,49,14006,2025-07-29 06:45,0.5758,0.887,51,-1,1.54,true,14007,2025-07-29 07:00,0.5776,0,0,true,true,BELOW,false
95,2025-07-30 10:45,2025-08-01 07:45,14118,14298,181,0.5512,0.5476,0.664,0,3.158,10.02,DOWN,1,1,14134,2025-07-30 14:45,16,14134,2025-07-30 14:45,0.5511,0.972,16,-1,1.43,true,14135,2025-07-30 15:00,0.5462,0.89,4.67,true,true,BELOW,false
96,2025-08-01 08:00,2025-08-05 19:30,14299,14729,431,0.5073,0.5035,0.764,0,3.453,11.29,DOWN,1,3,14317,2025-08-01 12:30,18,14319,2025-08-01 13:00,0.5036,0.026,20,-1,0.82,true,14320,2025-08-01 13:15,0.5015,3.32,3.32,true,true,BELOW,false
97,2025-08-05 19:45,2025-08-09 19:45,14730,15114,385,0.4942,0.492,0.448,0,4.426,13.39,UP,1,1,14731,2025-08-05 20:00,1,14731,2025-08-05 20:00,0.4936,0.727,1,-1,0.73,true,14732,2025-08-05 20:15,0.4983,1.02,1.02,true,true,ABOVE,false
