zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
10,2020-12-07 07:30,2020-12-07 21:45,1288,1345,58,0.003383,0.003379,0.118,0,23.155,19.42,UP,1,2,1288,2020-12-07 07:30,0,1289,2020-12-07 07:45,0.003383,1,1,1,0.3,true,1290,2020-12-07 08:00,0.003388,0.41,0.41,true,true,BELOW,false
11,2020-12-07 22:00,2020-12-08 14:45,1346,1413,68,0.003333,0.003329,0.12,0,4.741,10.46,UP,1,2,1346,2020-12-07 22:00,0,1347,2020-12-07 22:15,0.003333,1,1,-1,0.61,true,1348,2020-12-07 22:30,0.003336,0,0.45,true,true,BELOW,false
12,2020-12-08 15:00,2020-12-09 07:30,1414,1480,67,0.00328,0.003275,0.153,0,34.854,53.11,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
13,2020-12-09 07:45,2020-12-10 07:45,1481,1577,97,0.003097,0.003087,0.327,0,12.084,15.8,UP,1,2,1491,2020-12-09 10:15,10,1492,2020-12-09 10:30,0.003095,0.8,11,-1,1.18,true,1493,2020-12-09 10:45,0.003112,0,0,true,true,ABOVE,false
14,2020-12-10 08:00,2020-12-11 05:15,1578,1663,86,0.003131,0.003123,0.255,0,23.141,32.17,DOWN,1,1,1587,2020-12-10 10:15,9,1587,2020-12-10 10:15,0.003127,0.5,9,1,1.98,true,1588,2020-12-10 10:30,0.003117,0.86,2.11,true,true,BELOW,false
15,2020-12-11 05:30,2020-12-12 20:15,1664,1819,156,0.003066,0.00306,0.194,0,26.884,16.64,UP,1,1,1667,2020-12-11 06:15,3,1667,2020-12-11 06:15,0.003065,0.833,3,-1,1.29,true,1668,2020-12-11 06:30,0.003068,0.59,1.96,true,true,ABOVE,false
16,2020-12-12 20:30,2020-12-13 19:15,1820,1911,92,0.00317,0.003162,0.252,0,21.605,21.67,UP,1,1,1822,2020-12-12 21:00,2,1822,2020-12-12 21:00,0.003168,0.75,2,1,0.78,true,1823,2020-12-12 21:15,0.003179,0.19,0.63,true,true,ABOVE,false
17,2020-12-13 19:30,2020-12-13 22:00,1912,1922,11,0.003252,0.003245,0.214,0,10.015,13.18,UP,1,2,1915,2020-12-13 20:15,3,1916,2020-12-13 20:30,0.003249,0.571,4,1,0.99,true,1917,2020-12-13 20:45,0.003261,0.4,0.52,true,true,OVERLAP,false
18,2020-12-13 22:15,2020-12-15 03:45,1923,2041,119,0.003265,0.003245,0.616,1,9.99,13.31,DOWN,1,1,1923,2020-12-13 22:15,0,1923,2020-12-13 22:15,0.003246,0.05,0,1,2.47,true,1924,2020-12-13 22:30,0.003243,0.22,0.52,true,true,OVERLAP,false
19,2020-12-15 04:00,2020-12-15 18:15,2042,2099,58,0.003265,0.003241,0.743,2,7.706,11.18,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
20,2020-12-15 18:30,2020-12-15 21:00,2100,2110,11,0.003222,0.003218,0.124,0,15.926,18.11,DOWN,1,1,2101,2020-12-15 18:45,1,2101,2020-12-15 18:45,0.003219,0.25,1,-1,0.29,true,2102,2020-12-15 19:00,0.003216,0.06,1.18,true,true,OVERLAP,false
21,2020-12-15 21:15,2020-12-16 02:45,2111,2133,23,0.003224,0.003218,0.187,1,24.75,16.58,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
22,2020-12-16 03:00,2020-12-17 06:15,2134,2243,110,0.003213,0.003209,0.125,0,5.637,13.61,UP,1,1,2157,2020-12-16 08:45,23,2157,2020-12-16 08:45,0.003213,1,23,-1,1.59,true,2158,2020-12-16 09:00,0.003215,0,0,true,true,ABOVE,false
23,2020-12-17 06:30,2020-12-19 03:30,2244,2424,181,0.003456,0.003448,0.231,0,5.426,10.81,UP,1,3,2244,2020-12-17 06:30,0,2246,2020-12-17 07:00,0.003456,1,2,1,0.4,true,2247,2020-12-17 07:15,0.003467,0,0.64,true,true,ABOVE,false
24,2020-12-19 03:45,2020-12-20 09:15,2425,2543,119,0.003884,0.003863,0.528,0,44.432,47.73,UP,1,3,2430,2020-12-19 05:00,5,2432,2020-12-19 05:30,0.003882,0.905,7,1,0.2,true,2433,2020-12-19 05:45,0.003923,0,0,true,true,ABOVE,false
25,2020-12-20 09:30,2020-12-21 11:45,2544,2649,106,0.003972,0.003954,0.403,0,338.707,196.07,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
26,2020-12-21 12:00,2020-12-22 23:45,2650,2793,144,0.004803,0.004653,3.401,0,3.691,13.42,UP,1,1,2660,2020-12-21 14:30,10,2660,2020-12-21 14:30,0.004655,0.013,10,-1,0.26,true,2661,2020-12-21 14:45,0.00486,0,1.85,true,true,BELOW,false
27,2020-12-23 00:00,2020-12-27 05:45,2794,3201,408,0.004534,0.004501,0.706,0,9.269,27.72,DOWN,1,1,2818,2020-12-23 06:00,24,2818,2020-12-23 06:00,0.004501,0,24,-1,1.12,true,2819,2020-12-23 06:15,0.004467,2.16,9,true,true,ABOVE,false
28,2020-12-27 06:00,2020-12-27 11:15,3202,3223,22,0.004611,0.004595,0.345,0,7.693,13.45,DOWN,1,1,3215,2020-12-27 09:15,13,3215,2020-12-27 09:15,0.004595,0,13,1,0.56,true,3216,2020-12-27 09:30,0.004586,3.72,4.53,false,true,BELOW,false
29,2020-12-27 11:30,2020-12-28 22:15,3224,3363,140,0.00458,0.004563,0.379,0,21.13,15.87,DOWN,1,1,3267,2020-12-27 22:15,43,3267,2020-12-27 22:15,0.004567,0.235,43,1,0.36,true,3268,2020-12-27 22:30,0.004522,1.12,1.12,true,true,ABOVE,false
30,2020-12-28 22:30,2020-12-31 12:30,3364,3612,249,0.004644,0.004609,0.77,0,8.135,16.37,DOWN,1,2,3369,2020-12-28 23:45,5,3370,2020-12-29 00:00,0.004612,0.086,6,1,2.52,true,3371,2020-12-29 00:15,0.00457,4.1,6.03,false,false,OVERLAP,false
31,2020-12-31 12:45,2021-01-01 06:45,3613,3685,73,0.004651,0.004609,0.912,1,10.466,17.37,DOWN,1,3,3616,2020-12-31 13:30,3,3618,2020-12-31 14:00,0.004617,0.19,5,1,0.41,true,3619,2020-12-31 14:15,0.004573,1.3,1.3,true,true,ABOVE,false
32,2021-01-01 07:00,2021-01-08 22:45,3686,4421,736,0.004863,0.004851,0.249,0,7.558,14.36,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
33,2021-01-08 23:00,2021-01-13 18:15,4422,4883,462,0.010003,0.009761,2.43,0,6.176,11.52,UP,1,1,4422,2021-01-08 23:00,0,4422,2021-01-08 23:00,0.009958,0.814,0,-1,7.59,true,4423,2021-01-08 23:15,0.010093,0.47,0.47,true,true,BELOW,false
34,2021-01-13 18:30,2021-01-14 05:45,4884,4929,46,0.008164,0.008109,0.664,0,4.187,11.04,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
35,2021-01-14 06:00,2021-01-14 19:00,4930,4982,53,0.008407,0.008394,0.152,0,7.121,13.51,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
36,2021-01-14 19:15,2021-01-19 14:45,4983,5445,463,0.009381,0.0093,0.84,0,8.269,28.66,DOWN,1,1,4989,2021-01-14 20:45,6,4989,2021-01-14 20:45,0.009337,0.457,6,1,0.82,true,4990,2021-01-14 21:00,0.009244,3.69,3.69,true,true,BELOW,false
37,2021-01-19 15:00,2021-01-25 15:45,5446,6025,580,0.009261,0.009201,0.654,0,6.674,18.9,DOWN,1,2,5449,2021-01-19 15:45,3,5450,2021-01-19 16:00,0.009226,0.417,4,1,1.13,true,5451,2021-01-19 16:15,0.009195,1.66,2.12,true,true,BELOW,false
38,2021-01-25 16:00,2021-01-29 06:30,6026,6372,347,0.008699,0.008659,0.466,0,3.33,11.81,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
39,2021-01-29 06:45,2021-02-01 12:45,6373,6685,313,0.071275,0.060661,19.803,0,2.432,10.36,DOWN,1,2,6396,2021-01-29 12:30,23,6397,2021-01-29 12:45,0.061847,0.112,24,1,1.26,true,6398,2021-01-29 13:00,0.0588,20.38,36.04,false,false,BELOW,false
40,2021-02-01 13:00,2021-02-03 20:00,6686,6906,221,0.039949,0.039032,2.182,0,2.042,11.1,DOWN,1,1,6689,2021-02-01 13:45,3,6689,2021-02-01 13:45,0.039068,0.039,3,1,1.26,true,6690,2021-02-01 14:00,0.038716,2.16,11.61,true,true,BELOW,false
41,2021-02-03 20:15,2021-02-04 07:15,6907,6951,45,0.0334,0.032619,2.21,0,4.434,14.46,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
42,2021-02-04 07:30,2021-02-05 13:45,6952,7073,122,0.041258,0.040518,1.564,0,8.067,23.07,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
43,2021-02-05 14:00,2021-02-06 03:45,7074,7129,56,0.0459,0.045489,0.855,0,4.628,17.4,UP,1,2,7081,2021-02-05 15:45,7,7082,2021-02-05 16:00,0.045561,0.175,8,-1,1.03,true,7083,2021-02-05 16:15,0.046383,1.99,1.99,true,true,ABOVE,false
44,2021-02-06 04:00,2021-02-07 07:15,7130,7239,110,0.046291,0.046027,0.542,0,24.639,26.38,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
45,2021-02-07 07:30,2021-02-08 02:45,7240,7317,78,0.059304,0.057979,2.131,0,4.467,14.26,UP,1,1,7242,2021-02-07 08:00,2,7242,2021-02-07 08:00,0.05908,0.831,2,1,1.96,true,7243,2021-02-07 08:15,0.060433,0,0,true,true,ABOVE,false
46,2021-02-08 03:00,2021-02-09 02:45,7318,7413,96,0.074293,0.071559,4.163,0,3.907,12.27,DOWN,1,1,7324,2021-02-08 04:30,6,7324,2021-02-08 04:30,0.072018,0.168,6,1,0.47,true,7325,2021-02-08 04:45,0.07117,2.64,5.45,true,true,ABOVE,false
47,2021-02-09 03:00,2021-02-10 14:45,7414,7557,144,0.081681,0.080592,1.303,0,3.989,13.41,DOWN,1,1,7418,2021-02-09 04:00,4,7418,2021-02-09 04:00,0.08079,0.182,4,1,1.01,true,7419,2021-02-09 04:15,0.080342,0.94,4.73,true,true,BELOW,false
48,2021-02-10 15:00,2021-02-11 08:45,7558,7629,72,0.070387,0.068514,2.352,0,11.141,12.75,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
49,2021-02-11 09:00,2021-02-14 23:00,7630,7974,345,0.072855,0.072049,1.087,0,9.857,26.68,UP,1,1,7643,2021-02-11 12:15,13,7643,2021-02-11 12:15,0.072673,0.774,13,1,1.19,true,7644,2021-02-11 12:30,0.072869,0,4,true,true,BELOW,false
50,2021-02-14 23:15,2021-02-17 15:45,7975,8233,259,0.058423,0.057022,2.22,0,9.475,19.19,DOWN,1,1,7983,2021-02-15 01:15,8,7983,2021-02-15 01:15,0.058274,0.894,8,-1,0.97,true,7984,2021-02-15 01:30,0.056608,19.32,19.32,false,false,BELOW,false
51,2021-02-17 16:00,2021-02-19 20:15,8234,8443,210,0.05243,0.052137,0.566,0,5.313,13.74,DOWN,1,1,8274,2021-02-18 02:00,40,8274,2021-02-18 02:00,0.052174,0.126,40,-1,1.62,true,8275,2021-02-18 02:15,0.052037,0.69,3.63,true,true,ABOVE,false
52,2021-02-19 20:30,2021-02-20 20:30,8444,8540,97,0.054854,0.05453,0.581,0,15.688,38.31,UP,1,1,8454,2021-02-19 23:00,10,8454,2021-02-19 23:00,0.054838,0.951,10,-1,0.38,true,8455,2021-02-19 23:15,0.055122,2.78,2.78,true,true,ABOVE,false
53,2021-02-20 20:45,2021-02-21 21:00,8541,8638,98,0.056373,0.055431,1.633,0,4.612,11.9,UP,1,1,8543,2021-02-20 21:15,2,8543,2021-02-20 21:15,0.056253,0.873,2,1,1.16,true,8544,2021-02-20 21:30,0.056838,9.32,9.32,true,true,BELOW,false
54,2021-02-21 21:15,2021-02-24 05:45,8639,8865,227,0.054731,0.054355,0.629,0,23.834,31.91,UP,1,1,8699,2021-02-22 12:15,60,8699,2021-02-22 12:15,0.054479,0.33,60,1,2.33,true,8700,2021-02-22 12:30,0.054756,17.21,17.21,true,true,BELOW,false
55,2021-02-24 06:00,2021-02-24 12:45,8866,8893,28,0.050507,0.049828,1.242,0,44.45,90.33,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
56,2021-02-24 13:00,2021-02-27 03:00,8894,9142,249,0.053453,0.052211,2.2,0,15.05,35.86,UP,1,1,8927,2021-02-24 21:15,33,8927,2021-02-24 21:15,0.053442,0.991,33,1,1.54,true,8928,2021-02-24 21:30,0.053943,0,0,true,true,BELOW,false
57,2021-02-27 03:15,2021-03-01 18:45,9143,9397,255,0.051345,0.050913,0.843,0,2.915,10.49,UP,1,1,9143,2021-02-27 03:15,0,9143,2021-02-27 03:15,0.051273,0.833,0,-1,3.8,true,9144,2021-02-27 03:30,0.051513,0,2.65,true,true,BELOW,false
58,2021-03-01 19:00,2021-03-01 19:30,9398,9400,3,0.049397,0.048996,0.801,0,5.46,12.48,NONE,1,1,9400,2021-03-01 19:30,2,9400,2021-03-01 19:30,0.049245,0.621,2,1,0.76,true,,,,,,,,OVERLAP,false
59,2021-03-01 19:45,2021-03-04 09:00,9401,9646,246,0.049844,0.048996,1.636,1,21.34,12.53,UP,1,3,9484,2021-03-02 16:30,83,9486,2021-03-02 17:00,0.049512,0.608,85,1,1.83,true,9487,2021-03-02 17:15,0.050094,0,0,true,true,ABOVE,false
60,2021-03-04 09:15,2021-03-06 04:15,9647,9819,173,0.050416,0.050183,0.466,0,10.315,24.23,DOWN,1,1,9658,2021-03-04 12:00,11,9658,2021-03-04 12:00,0.050221,0.163,11,-1,0.86,true,9659,2021-03-04 12:15,0.049995,0.76,3.25,true,true,BELOW,false
61,2021-03-06 04:30,2021-03-07 23:30,9820,9992,173,0.04989,0.049567,0.626,0,29.521,29.48,DOWN,1,1,9854,2021-03-06 13:00,34,9854,2021-03-06 13:00,0.049734,0.517,34,1,0.79,true,9855,2021-03-06 13:15,0.04944,1.07,1.07,true,true,ABOVE,false
62,2021-03-07 23:45,2021-03-09 12:15,9993,10139,147,0.051774,0.051526,0.476,0,6.863,10.49,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
63,2021-03-09 12:30,2021-03-12 12:45,10140,10429,290,0.05748,0.057212,0.477,0,5.05,10.5,UP,1,1,10146,2021-03-09 14:00,6,10146,2021-03-09 14:00,0.057235,0.086,6,-1,0.77,true,10147,2021-03-09 14:15,0.05749,1.59,1.59,true,true,BELOW,false
64,2021-03-12 13:00,2021-03-13 19:00,10430,10550,121,0.055562,0.055438,0.227,0,7.553,28.68,DOWN,1,1,10443,2021-03-12 16:15,13,10443,2021-03-12 16:15,0.055501,0.508,13,-1,0.79,true,10444,2021-03-12 16:30,0.055406,1.15,1.66,false,true,ABOVE,false
65,2021-03-13 19:15,2021-03-13 23:15,10551,10567,17,0.05835,0.058141,0.357,0,5.381,14.9,UP,1,2,10563,2021-03-13 22:15,12,10564,2021-03-13 22:30,0.058302,0.77,13,1,0.58,true,10565,2021-03-13 22:45,0.058496,0,0,true,true,ABOVE,false
66,2021-03-13 23:30,2021-03-19 11:45,10568,11097,530,0.059387,0.058768,1.024,0,14.119,19.33,UP,1,2,10640,2021-03-14 17:30,72,10641,2021-03-14 17:45,0.058923,0.25,73,1,2.12,true,10642,2021-03-14 18:00,0.059629,0,1.04,true,true,OVERLAP,false
67,2021-03-19 12:00,2021-03-21 18:30,11098,11316,219,0.059387,0.05865,1.263,1,9.894,16.31,DOWN,1,1,11120,2021-03-19 17:30,22,11120,2021-03-19 17:30,0.058783,0.18,22,1,0.61,true,11121,2021-03-19 17:45,0.058607,0.7,0.7,true,true,BELOW,false
68,2021-03-21 18:45,2021-03-23 05:00,11317,11454,138,0.057826,0.057674,0.262,0,3.258,10.64,UP,1,3,11319,2021-03-21 19:15,2,11321,2021-03-21 19:45,0.057689,0.099,4,-1,0.62,true,11322,2021-03-21 20:00,0.057939,0,1.25,true,true,BELOW,false
69,2021-03-23 05:15,2021-03-26 21:00,11455,11806,352,0.055572,0.055104,0.854,0,8.365,11.59,DOWN,1,1,11482,2021-03-23 12:00,27,11482,2021-03-23 12:00,0.055144,0.085,27,-1,2.3,true,11483,2021-03-23 12:15,0.055083,0.28,0.9,true,true,BELOW,false
70,2021-03-26 21:15,2021-03-31 05:30,11807,12224,418,0.05347,0.053254,0.401,0,4.101,20.42,DOWN,1,1,11990,2021-03-28 19:00,183,11990,2021-03-28 19:00,0.053324,0.324,183,-1,1.97,true,11991,2021-03-28 19:15,0.053248,0.4,0.4,true,true,ABOVE,false
71,2021-03-31 05:45,2021-04-01 04:30,12225,12316,92,0.053965,0.053842,0.227,0,7.154,10.91,DOWN,1,1,12267,2021-03-31 16:15,42,12267,2021-03-31 16:15,0.053847,0.041,42,-1,0.85,true,12268,2021-03-31 16:30,0.053699,1.34,1.73,false,false,ABOVE,false
72,2021-04-01 04:45,2021-04-01 10:00,12317,12338,22,0.05435,0.054226,0.229,0,3.507,11.02,UP,1,1,12322,2021-04-01 06:00,5,12322,2021-04-01 06:00,0.054327,0.815,5,1,4.76,true,12323,2021-04-01 06:15,0.054545,0.94,0.94,true,true,OVERLAP,false
73,2021-04-01 10:15,2021-04-08 22:00,12339,13058,720,0.05435,0.054098,0.43,1,78.741,149.43,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
74,2021-04-08 22:15,2021-04-09 07:15,13059,13095,37,0.061411,0.061153,0.423,0,7.828,15.76,UP,1,1,13060,2021-04-08 22:30,1,13060,2021-04-08 22:30,0.061231,0.302,1,1,0.54,true,13061,2021-04-08 22:45,0.061618,0,0,true,true,BELOW,false
75,2021-04-09 07:30,2021-04-09 12:15,13096,13115,20,0.060865,0.060633,0.371,0,93.176,91.12,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
76,2021-04-09 12:30,2021-04-10 07:00,13116,13190,75,0.062329,0.062023,0.496,0,5.028,15.69,DOWN,1,1,13146,2021-04-09 20:00,30,13146,2021-04-09 20:00,0.062085,0.203,30,1,1.09,true,13147,2021-04-09 20:15,0.06177,0.54,1.81,true,true,OVERLAP,false
77,2021-04-10 07:15,2021-04-11 00:15,13191,13259,69,0.06236,0.062023,0.525,1,59.681,194.97,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
78,2021-04-11 00:30,2021-04-12 23:45,13260,13449,190,0.063981,0.063541,0.669,0,3.986,11.75,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
79,2021-04-13 00:00,2021-04-15 04:15,13450,13659,210,0.071165,0.070759,0.555,0,6.739,21.61,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
80,2021-04-15 04:30,2021-04-17 08:45,13660,13869,210,0.13116,0.127718,2.482,0,5.841,15.32,DOWN,1,3,13682,2021-04-15 10:00,22,13684,2021-04-15 10:30,0.130436,0.79,24,1,0.55,true,13685,2021-04-15 10:45,0.125915,2.13,2.13,true,true,ABOVE,false
81,2021-04-17 09:00,2021-04-19 13:00,13870,14078,209,0.316998,0.312056,1.673,0,3.201,15.27,DOWN,1,1,13968,2021-04-18 09:30,98,13968,2021-04-18 09:30,0.313461,0.284,98,-1,1.92,true,13969,2021-04-18 09:45,0.306428,11.16,11.16,false,true,ABOVE,false
82,2021-04-19 13:15,2021-04-25 15:30,14079,14664,586,0.404436,0.391583,3.358,0,1.933,10.45,DOWN,1,1,14091,2021-04-19 16:15,12,14091,2021-04-19 16:15,0.395728,0.322,12,1,1.17,true,14092,2021-04-19 16:30,0.389009,4.84,4.84,true,true,BELOW,false
83,2021-04-25 15:45,2021-04-29 14:45,14665,15045,381,0.271593,0.2686,1.145,0,4.647,10.67,DOWN,1,3,14704,2021-04-26 01:30,39,14706,2021-04-26 02:00,0.268696,0.032,41,-1,0.89,true,14707,2021-04-26 02:15,0.265821,3.16,4.81,false,true,ABOVE,false
84,2021-04-29 15:00,2021-05-03 23:45,15046,15465,420,0.307811,0.306217,0.504,0,9.675,20.78,DOWN,1,1,15052,2021-04-29 16:30,6,15052,2021-04-29 16:30,0.307711,0.937,6,1,0.57,true,15053,2021-04-29 16:45,0.302148,3.54,3.54,false,true,ABOVE,false
85,2021-05-04 00:00,2021-05-06 03:15,15466,15671,206,0.445629,0.439524,1.39,0,4.563,12.17,DOWN,1,1,15491,2021-05-04 06:15,25,15491,2021-05-04 06:15,0.442608,0.505,25,1,0.98,true,15492,2021-05-04 06:30,0.435393,1.51,1.51,true,true,ABOVE,false
86,2021-05-06 03:30,2021-05-07 12:00,15672,15802,131,0.649792,0.64562,0.669,0,5.227,21.93,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
87,2021-05-07 12:15,2021-05-08 15:15,15803,15911,109,0.627307,0.617543,1.62,0,3.943,22.03,DOWN,1,1,15819,2021-05-07 16:15,16,15819,2021-05-07 16:15,0.618214,0.069,16,1,1.43,true,15820,2021-05-07 16:30,0.612294,2.05,2.05,true,true,ABOVE,false
88,2021-05-08 15:30,2021-05-10 13:45,15912,16097,186,0.717688,0.709,1.298,0,10.605,35.47,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
89,2021-05-10 14:00,2021-05-12 05:30,16098,16256,159,0.50728,0.496,2.295,0,2.339,14.38,DOWN,1,1,16100,2021-05-10 14:30,2,16100,2021-05-10 14:30,0.499775,0.335,2,-1,1.19,true,16101,2021-05-10 14:45,0.49564,1.58,15.76,true,true,BELOW,false
90,2021-05-12 05:45,2021-05-12 21:45,16257,16321,65,0.4948,0.4928,0.399,0,4.522,15.67,UP,1,1,16278,2021-05-12 11:00,21,16278,2021-05-12 11:00,0.4947,0.95,21,1,0.65,true,16279,2021-05-12 11:15,0.49499,1.89,9.13,true,true,BELOW,false
91,2021-05-12 22:00,2021-05-13 20:45,16322,16413,92,0.46837,0.46143,1.574,0,5.03,17.79,DOWN,1,1,16325,2021-05-12 22:45,3,16325,2021-05-12 22:45,0.46159,0.023,3,-1,1.25,true,16326,2021-05-12 23:00,0.45721,24.46,24.46,false,false,BELOW,false
92,2021-05-13 21:00,2021-05-13 22:30,16414,16420,7,0.39843,0.39333,1.204,0,2.232,10.55,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
93,2021-05-13 22:45,2021-05-16 01:00,16421,16622,202,0.43486,0.42582,1.87,0,14.766,18.58,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
94,2021-05-16 01:15,2021-05-19 00:45,16623,16909,287,0.5219,0.51198,1.843,0,3.714,10.67,UP,1,7,16667,2021-05-16 12:15,44,16673,2021-05-16 13:45,0.52044,0.853,50,1,0.98,true,16674,2021-05-16 14:00,0.52258,1.13,2.26,true,true,BELOW,false
95,2021-05-19 01:00,2021-05-20 10:15,16910,17043,134,0.47475,0.47281,0.419,0,4.156,11.87,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
96,2021-05-20 10:30,2021-05-21 03:45,17044,17113,70,0.37188,0.3617,2.505,0,7.279,38.95,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
97,2021-05-21 04:00,2021-05-22 21:45,17114,17281,168,0.40158,0.397,1.172,0,1.412,10.98,DOWN,1,1,17136,2021-05-21 09:30,22,17136,2021-05-21 09:30,0.39835,0.295,22,1,1.07,true,17137,2021-05-21 09:45,0.39423,3.3,14.7,false,false,BELOW,false
98,2021-05-22 22:00,2021-05-24 19:30,17282,17464,183,0.345,0.3409,1.194,0,4.547,11.36,UP,1,1,17282,2021-05-22 22:00,0,17282,2021-05-22 22:00,0.34333,0.593,0,-1,2.47,true,17283,2021-05-22 22:15,0.35378,1.56,1.56,true,true,OVERLAP,false
99,2021-05-24 19:45,2021-05-25 05:15,17465,17503,39,0.345,0.33026,4.068,1,9.257,19.59,UP,1,5,17493,2021-05-25 02:45,28,17497,2021-05-25 03:45,0.34341,0.892,32,1,0.66,true,17498,2021-05-25 04:00,0.34737,0,0.08,true,true,OVERLAP,false
