zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
35,2021-03-12 00:00,2021-03-12 12:45,10378,10429,52,290.279,288.157,0.739,0,2.601,21.39,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
36,2021-03-12 13:00,2021-03-13 07:15,10430,10503,74,277.546,274.901,1.035,0,20.598,69.1,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
37,2021-03-13 07:30,2021-03-14 21:45,10504,10657,154,266.45,264.6,0.684,0,3.258,10.03,UP,1,2,10636,2021-03-14 16:30,132,10637,2021-03-14 16:45,265.554,0.516,133,-1,0.92,true,10638,2021-03-14 17:00,267.491,0,0,true,true,OVERLAP,false
38,2021-03-14 22:00,2021-03-16 05:15,10658,10783,126,266.913,264.6,0.87,1,2.98,11.88,UP,1,1,10658,2021-03-14 22:00,0,10658,2021-03-14 22:00,266.005,0.607,0,-1,1.58,true,10659,2021-03-14 22:15,266.917,1.36,1.36,true,true,BELOW,false
39,2021-03-16 05:30,2021-03-16 23:45,10784,10857,74,247.799,246.461,0.549,0,2.044,10.52,UP,1,1,10788,2021-03-16 06:30,4,10788,2021-03-16 06:30,247.489,0.768,4,-1,1.91,true,10789,2021-03-16 06:45,249.799,0,0,true,true,ABOVE,false
40,2021-03-17 00:00,2021-03-19 22:45,10858,11141,284,258.999,257.82,0.457,0,2.632,13.7,DOWN,1,1,10858,2021-03-17 00:00,0,10858,2021-03-17 00:00,258.14,0.271,0,1,3.88,true,10859,2021-03-17 00:15,256.173,1.05,2.12,false,false,ABOVE,false
41,2021-03-19 23:00,2021-03-20 19:45,11142,11225,84,264.906,264.1,0.306,0,3.449,13.39,UP,1,1,11147,2021-03-20 00:15,5,11147,2021-03-20 00:15,264.8,0.868,5,-1,1.58,true,11148,2021-03-20 00:30,266.141,0,0.18,true,true,ABOVE,false
42,2021-03-20 20:00,2021-03-21 09:15,11226,11279,54,271.697,270.601,0.408,0,3.003,13.92,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
43,2021-03-21 09:30,2021-03-24 11:45,11280,11577,298,264.913,263.8,0.426,0,4.312,10.62,DOWN,1,1,11299,2021-03-21 14:15,19,11299,2021-03-21 14:15,263.917,0.105,19,-1,0.42,true,11300,2021-03-21 14:30,263.686,0.47,0.47,true,true,BELOW,false
44,2021-03-24 12:00,2021-03-31 07:30,11578,12232,655,263.587,262.812,0.291,0,3.331,11.67,DOWN,1,2,11590,2021-03-24 15:00,12,11591,2021-03-24 15:15,262.973,0.208,13,1,0.95,true,11592,2021-03-24 15:30,261.058,1.26,4.25,true,true,ABOVE,false
45,2021-03-31 07:45,2021-03-31 21:00,12233,12286,54,309.428,307.533,0.626,0,5.196,15.18,DOWN,1,2,12256,2021-03-31 13:30,23,12257,2021-03-31 13:45,307.804,0.143,24,-1,1.16,true,12258,2021-03-31 14:00,305.688,1.21,2.44,true,true,BELOW,false
46,2021-03-31 21:15,2021-04-01 06:15,12287,12323,37,301.65,300.56,0.364,0,4.853,10.9,UP,1,1,12294,2021-03-31 23:00,7,12294,2021-03-31 23:00,301.17,0.56,7,-1,0.65,true,12295,2021-03-31 23:15,303.462,0,0,true,true,ABOVE,false
47,2021-04-01 06:30,2021-04-02 11:45,12324,12441,118,307.883,306.576,0.417,0,5.278,11.51,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
48,2021-04-02 12:00,2021-04-12 02:45,12442,13365,924,349,346.71,0.672,0,4.874,15.89,DOWN,1,1,12446,2021-04-02 13:00,4,12446,2021-04-02 13:00,348.418,0.746,4,1,1.05,true,12447,2021-04-02 13:15,346.347,1.33,6.26,true,true,ABOVE,false
49,2021-04-12 03:00,2021-04-13 23:45,13366,13545,180,524.677,522,0.498,0,5.283,19.53,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
50,2021-04-14 00:00,2021-04-15 21:30,13546,13728,183,555.37,551,0.772,0,3.135,12.91,UP,1,2,13610,2021-04-14 16:00,64,13611,2021-04-14 16:15,554.501,0.801,65,-1,0.51,true,13612,2021-04-14 16:30,561.895,3.07,4.62,true,true,OVERLAP,false
51,2021-04-15 21:45,2021-04-16 04:15,13729,13755,27,555.37,549.033,1.159,1,2.841,10.52,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
52,2021-04-16 04:30,2021-04-18 11:15,13756,13975,220,530,527.318,0.516,0,6.618,15.78,DOWN,1,2,13778,2021-04-16 10:00,22,13779,2021-04-16 10:15,527.345,0.01,23,-1,0.43,true,13780,2021-04-16 10:30,519.917,4.09,7.54,false,false,BELOW,false
53,2021-04-18 11:30,2021-04-29 19:45,13976,15065,1090,459.505,450,2.187,0,3.951,23.64,UP,1,6,13981,2021-04-18 12:45,5,13986,2021-04-18 14:00,457.045,0.741,10,-1,0.4,true,13987,2021-04-18 14:15,461.452,0,0,true,true,ABOVE,false
54,2021-04-29 20:00,2021-04-30 10:30,15066,15124,59,583.269,580.51,0.48,0,1.767,11.12,DOWN,1,1,15067,2021-04-29 20:15,1,15067,2021-04-29 20:15,582.618,0.764,1,1,0.7,true,15068,2021-04-29 20:30,580.22,0.31,0.31,true,true,ABOVE,false
55,2021-04-30 10:45,2021-05-02 03:15,15125,15287,163,618.506,615.5,0.495,0,4.056,10.01,DOWN,1,1,15152,2021-04-30 17:30,27,15152,2021-04-30 17:30,615.583,0.028,27,1,0.72,true,15153,2021-04-30 17:45,615.104,0.24,0.24,true,true,OVERLAP,false
56,2021-05-02 03:30,2021-05-06 18:15,15288,15731,444,619.437,615.021,0.726,1,6.37,14.05,DOWN,1,3,15317,2021-05-02 10:45,29,15319,2021-05-02 11:15,616.836,0.411,31,-1,0.75,true,15320,2021-05-02 11:30,614.654,0.1,0.1,true,true,ABOVE,false
57,2021-05-06 18:30,2021-05-11 20:00,15732,16218,487,640.562,635.85,0.756,0,8.26,24.61,DOWN,1,2,15749,2021-05-06 22:45,17,15750,2021-05-06 23:00,637.456,0.341,18,-1,0.55,true,15751,2021-05-06 23:15,635.608,1.86,3.7,false,false,ABOVE,false
58,2021-05-11 20:15,2021-05-12 02:00,16219,16242,24,670,666.9,0.468,0,8.009,15.53,UP,1,1,16232,2021-05-11 23:30,13,16232,2021-05-11 23:30,668.89,0.642,13,1,0.98,true,16233,2021-05-11 23:45,671.2,0,0,true,true,ABOVE,false
59,2021-05-12 02:15,2021-05-12 21:45,16243,16321,79,672.54,670.2,0.346,0,2.491,11.03,DOWN,1,4,16262,2021-05-12 07:00,19,16265,2021-05-12 07:45,670.87,0.286,22,1,0.69,true,16266,2021-05-12 08:00,668.16,1.12,2.19,true,true,BELOW,false
60,2021-05-12 22:00,2021-05-13 16:30,16322,16396,75,651.61,647.13,0.71,0,7.123,36.57,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
61,2021-05-13 16:45,2021-05-17 10:30,16397,16756,360,607.17,595.48,2.061,0,9.471,36.07,UP,1,12,16457,2021-05-14 07:45,60,16468,2021-05-14 10:30,602.9,0.635,71,1,0.42,true,16469,2021-05-14 10:45,608.74,0,0,true,true,BELOW,false
62,2021-05-17 10:45,2021-05-19 11:00,16757,16950,194,538.95,533.41,1.053,0,1.826,10.67,UP,1,1,16759,2021-05-17 11:15,2,16759,2021-05-17 11:15,534.13,0.13,2,-1,0.9,true,16760,2021-05-17 11:30,539.58,1.38,7.56,true,true,BELOW,false
63,2021-05-19 11:15,2021-05-23 15:45,16951,17353,403,428.23,419,2.365,0,3.166,11.96,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
64,2021-05-23 16:00,2021-06-01 07:45,17354,18185,832,236.7,232.1,2.005,0,1.621,15.7,DOWN,1,1,17358,2021-05-23 17:00,4,17358,2021-05-23 17:00,235.28,0.691,4,-1,1.44,true,17359,2021-05-23 17:15,230.88,4.35,4.35,true,true,ABOVE,false
65,2021-06-01 08:00,2021-06-07 20:30,18186,18812,627,349.3,346.4,0.836,0,7.162,29.53,DOWN,1,1,18186,2021-06-01 08:00,0,18186,2021-06-01 08:00,346.95,0.19,0,1,4.25,true,18187,2021-06-01 08:15,345.22,2.11,2.11,true,true,ABOVE,false
66,2021-06-07 20:45,2021-06-10 08:15,18813,19051,239,386,383.44,0.687,0,5.029,22.78,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
67,2021-06-10 08:30,2021-06-13 19:45,19052,19385,334,365,362.92,0.583,0,3.826,10.75,UP,1,1,19057,2021-06-10 09:45,5,19057,2021-06-10 09:45,364.28,0.654,5,-1,1.6,true,19058,2021-06-10 10:00,370.23,0,2.92,true,true,BELOW,false
68,2021-06-13 20:00,2021-06-16 04:15,19386,19611,226,354.27,352.2,0.569,0,4.925,16.27,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
69,2021-06-16 04:30,2021-06-27 21:45,19612,20737,1126,361.98,360.51,0.404,0,3.552,14.83,UP,1,1,19633,2021-06-16 09:45,21,19633,2021-06-16 09:45,361.9,0.946,21,-1,0.73,true,19634,2021-06-16 10:00,362.34,2.6,4.07,true,true,BELOW,false
70,2021-06-27 22:00,2021-07-03 07:15,20738,21255,518,273.33,270.89,0.879,0,3.505,11.67,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
71,2021-07-03 07:30,2021-07-03 21:30,21256,21312,57,288.38,286,0.813,0,4.44,13.79,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
72,2021-07-03 21:45,2021-07-04 05:15,21313,21343,31,300.52,299.81,0.239,0,3.653,13.55,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
73,2021-07-04 05:30,2021-07-06 03:45,21344,21529,186,299.05,298.2,0.281,0,3.583,12.39,DOWN,1,2,21437,2021-07-05 04:45,93,21438,2021-07-05 05:00,298.23,0.035,94,-1,0.7,true,21439,2021-07-05 05:15,297.59,0.31,0.31,true,true,ABOVE,false
74,2021-07-06 04:00,2021-07-09 21:15,21530,21887,358,305.23,304.25,0.316,0,5.987,20.82,UP,1,2,21796,2021-07-08 22:30,266,21797,2021-07-08 22:45,305.18,0.949,267,-1,0.85,true,21798,2021-07-08 23:00,308.02,0.77,0.9,true,true,ABOVE,false
75,2021-07-09 21:30,2021-07-14 08:45,21888,22317,430,313.95,313,0.3,0,4.221,15.98,DOWN,1,1,21916,2021-07-10 04:30,28,21916,2021-07-10 04:30,313.9,0.947,28,1,1.3,true,21917,2021-07-10 04:45,312.52,0.82,0.82,true,true,BELOW,false
76,2021-07-14 09:00,2021-07-14 18:15,22318,22355,38,294.39,291.74,0.889,0,4.371,13.06,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
77,2021-07-14 18:30,2021-07-15 07:45,22356,22409,54,310.46,309.47,0.319,0,3.949,13.57,DOWN,1,1,22368,2021-07-14 21:30,12,22368,2021-07-14 21:30,309.94,0.475,12,1,0.55,true,22369,2021-07-14 21:45,309.04,0.62,1.31,true,true,BELOW,false
78,2021-07-15 08:00,2021-07-18 14:15,22410,22723,314,303.1,301.89,0.388,0,16.769,59.64,UP,1,1,22515,2021-07-16 10:15,105,22515,2021-07-16 10:15,302.44,0.455,105,-1,1.99,true,22516,2021-07-16 10:30,305.35,0.06,0.06,true,true,ABOVE,false
79,2021-07-18 14:30,2021-07-18 21:30,22724,22752,29,304.95,304.06,0.296,0,8.625,17.65,UP,1,2,22736,2021-07-18 17:30,12,22737,2021-07-18 17:45,304.81,0.843,13,1,1.14,true,22738,2021-07-18 18:00,305.74,0.18,1.17,true,true,OVERLAP,false
80,2021-07-18 21:45,2021-07-19 05:30,22753,22784,32,305,304,0.325,1,8.097,18.24,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
81,2021-07-19 05:45,2021-07-23 01:15,22785,23151,367,299.78,299.06,0.239,0,4.359,11.43,DOWN,1,1,22796,2021-07-19 08:30,11,22796,2021-07-19 08:30,299.31,0.347,11,-1,0.84,true,22797,2021-07-19 08:45,297.5,1.35,7.04,false,false,BELOW,false
82,2021-07-23 01:30,2021-07-24 03:45,23152,23257,106,294.66,293.2,0.493,0,4.208,10.42,DOWN,1,3,23182,2021-07-23 09:00,30,23184,2021-07-23 09:30,293.62,0.288,32,1,0.98,true,23185,2021-07-23 09:45,292.31,1.43,2.45,true,true,ABOVE,false
83,2021-07-24 04:00,2021-07-26 07:15,23258,23463,206,299.77,298.43,0.441,0,5.022,18.74,DOWN,1,1,23322,2021-07-24 20:00,64,23322,2021-07-24 20:00,298.64,0.157,64,1,1.1,true,23323,2021-07-24 20:15,296.8,0.89,0.92,true,true,ABOVE,false
84,2021-07-26 07:30,2021-07-26 19:45,23464,23513,50,322.43,320.64,0.566,0,5.673,11.62,DOWN,1,1,23499,2021-07-26 16:15,35,23499,2021-07-26 16:15,320.89,0.14,35,1,1.89,true,23500,2021-07-26 16:30,319.53,1.41,6.24,false,true,OVERLAP,false
85,2021-07-26 20:00,2021-07-31 10:00,23514,23954,441,322.43,317.37,1.636,1,3.321,10.75,DOWN,1,1,23671,2021-07-28 11:15,157,23671,2021-07-28 11:15,317.42,0.01,157,1,0.77,true,23672,2021-07-28 11:30,317.36,1.86,2.4,false,false,OVERLAP,false
86,2021-07-31 10:15,2021-08-06 19:30,23955,24568,614,323.23,317.37,1.788,2,5.311,12.81,UP,1,10,24221,2021-08-03 04:45,266,24230,2021-08-03 07:00,321.98,0.787,275,-1,0.97,true,24231,2021-08-03 07:15,323.28,0,0.09,true,true,ABOVE,false
87,2021-08-06 19:45,2021-08-09 20:15,24569,24859,291,346.26,345.54,0.21,0,7.872,30.2,DOWN,1,1,24589,2021-08-07 00:45,20,24589,2021-08-07 00:45,346.03,0.681,20,1,0.98,true,24590,2021-08-07 01:00,344.1,0.47,0.47,true,true,ABOVE,false
88,2021-08-09 20:30,2021-08-11 19:30,24860,25048,189,355.75,354.7,0.299,0,5.308,11.41,DOWN,1,1,24871,2021-08-09 23:15,11,24871,2021-08-09 23:15,355.12,0.4,11,1,0.95,true,24872,2021-08-09 23:30,353.31,1.32,1.69,false,false,ABOVE,false
89,2021-08-11 19:45,2021-08-13 19:45,25049,25241,193,400,398.28,0.428,0,2.435,12.61,UP,1,1,25055,2021-08-11 21:15,6,25055,2021-08-11 21:15,398.72,0.256,6,1,1.95,true,25056,2021-08-11 21:30,401.16,2.7,2.7,true,true,BELOW,false
90,2021-08-13 20:00,2021-08-15 23:45,25242,25449,208,396.66,395.53,0.279,0,9.981,31.52,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
91,2021-08-16 00:00,2021-08-16 07:45,25450,25481,32,414.91,412.51,0.575,0,3.825,10.68,DOWN,1,1,25464,2021-08-16 03:30,14,25464,2021-08-16 03:30,413.09,0.242,14,1,0.99,true,25465,2021-08-16 03:45,411.66,0.22,0.22,true,true,ABOVE,false
92,2021-08-16 08:00,2021-08-19 22:45,25482,25829,348,421.76,420.04,0.405,0,6.903,24.26,DOWN,1,1,25529,2021-08-16 19:45,47,25529,2021-08-16 19:45,421.14,0.64,47,1,1.54,true,25530,2021-08-16 20:00,416.66,1.41,2.71,true,true,ABOVE,false
93,2021-08-19 23:00,2021-09-03 00:15,25830,27179,1350,430,427.03,0.692,0,3.3,13.35,UP,1,2,25830,2021-08-19 23:00,0,25831,2021-08-19 23:15,429.72,0.906,1,1,0.43,true,25832,2021-08-19 23:30,430.17,0,0.36,true,true,ABOVE,false
94,2021-09-03 00:30,2021-09-07 06:30,27180,27588,409,484.84,482.8,0.429,0,8.435,17.74,UP,1,3,27189,2021-09-03 02:45,9,27191,2021-09-03 03:15,484.75,0.956,11,-1,0.61,true,27192,2021-09-03 03:30,486.49,0,0,true,true,ABOVE,false
95,2021-09-07 06:45,2021-09-07 14:00,27589,27618,30,498.12,495.6,0.513,0,3.191,12.98,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
96,2021-09-07 14:15,2021-09-13 13:15,27619,28191,573,471.5,467.13,0.973,0,3.982,14.68,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
97,2021-09-13 13:30,2021-09-16 03:00,28192,28438,247,399.45,396.69,0.675,0,8.692,19.42,UP,1,7,28211,2021-09-13 18:15,19,28217,2021-09-13 19:45,398.57,0.681,25,-1,0.47,true,28218,2021-09-13 20:00,399.64,0,0.21,true,true,ABOVE,false
98,2021-09-16 03:15,2021-09-20 07:15,28439,28839,401,428.36,426.77,0.376,0,9.313,32.04,UP,1,1,28442,2021-09-16 04:00,3,28442,2021-09-16 04:00,427.93,0.73,3,1,2.33,true,28443,2021-09-16 04:15,431.73,0,0.79,true,true,BELOW,false
99,2021-09-20 07:30,2021-09-22 17:45,28840,29073,234,390.07,387.06,0.785,0,3.843,15.68,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
100,2021-09-22 18:00,2021-09-26 22:30,29074,29476,403,371.18,369.32,0.492,0,8.15,16.71,UP,1,1,29142,2021-09-23 11:00,68,29142,2021-09-23 11:00,371.01,0.909,68,1,0.95,true,29143,2021-09-23 11:15,371.7,0.09,0.09,true,true,BELOW,false
101,2021-09-26 22:45,2021-09-27 19:45,29477,29561,85,348.77,347.09,0.49,0,4.088,13.41,UP,1,1,29521,2021-09-27 09:45,44,29521,2021-09-27 09:45,347.32,0.137,44,1,2.06,true,29522,2021-09-27 10:00,349.68,0.24,1.27,true,true,BELOW,false
102,2021-09-27 20:00,2021-09-28 19:30,29562,29656,95,341.69,340.2,0.441,0,3.807,11.91,UP,1,2,29569,2021-09-27 21:45,7,29570,2021-09-27 22:00,341.6,0.94,8,-1,1.1,true,29571,2021-09-27 22:15,342.65,1.97,1.97,true,true,BELOW,false
