zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
16,2023-05-30 08:00,2023-05-31 04:30,2560,2642,83,1.0349,1.0292,0.559,0,4.955,13.2,UP,1,4,2562,2023-05-30 08:30,2,2565,2023-05-30 09:15,1.0337,0.789,5,-1,0.98,true,2566,2023-05-30 09:30,1.0369,0,3.9,true,true,BELOW,false
17,2023-05-31 04:45,2023-06-01 02:30,2643,2730,88,0.9903,0.986,0.444,0,7.104,19.52,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
18,2023-06-01 02:45,2023-06-01 06:30,2731,2746,16,0.9709,0.9654,0.578,0,5.655,12.74,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
19,2023-06-01 06:45,2023-06-01 13:15,2747,2773,27,0.9593,0.9561,0.337,0,3.389,12.47,DOWN,1,3,2757,2023-06-01 09:15,10,2759,2023-06-01 09:45,0.958,0.594,12,-1,0.69,true,2760,2023-06-01 10:00,0.9548,0.41,0.53,true,true,ABOVE,false
20,2023-06-01 13:30,2023-06-03 05:30,2774,2934,161,0.9661,0.9621,0.412,0,6.717,22.02,DOWN,1,1,2785,2023-06-01 16:15,11,2785,2023-06-01 16:15,0.9635,0.35,11,-1,0.48,true,2786,2023-06-01 16:30,0.9588,0.38,1.26,true,true,BELOW,false
21,2023-06-03 05:45,2023-06-05 12:45,2935,3155,221,0.9272,0.923,0.459,0,6.48,15.56,UP,1,2,2938,2023-06-03 06:30,3,2939,2023-06-03 06:45,0.9248,0.429,4,-1,0.55,true,2940,2023-06-03 07:00,0.9291,0,0,true,true,BELOW,false
22,2023-06-05 13:00,2023-06-06 11:45,3156,3247,92,0.9119,0.9058,0.694,0,14.391,45.82,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
23,2023-06-06 12:00,2023-06-08 09:15,3248,3429,182,0.8007,0.7965,0.543,0,8.541,43.32,DOWN,1,1,3303,2023-06-07 01:45,55,3303,2023-06-07 01:45,0.7984,0.452,55,1,1.21,true,3304,2023-06-07 02:00,0.7936,1.92,2,false,false,BELOW,false
24,2023-06-08 09:30,2023-06-10 04:00,3430,3600,171,0.7539,0.7497,0.568,0,8.498,22.54,DOWN,1,1,3446,2023-06-08 13:30,16,3446,2023-06-08 13:30,0.7521,0.571,16,-1,1.29,true,3447,2023-06-08 13:45,0.7486,1.09,4.95,true,true,BELOW,false
25,2023-06-10 04:15,2023-06-10 10:30,3601,3626,26,0.6732,0.6655,1.337,0,10.337,11.91,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
26,2023-06-10 10:45,2023-06-12 02:00,3627,3784,158,0.5984,0.5913,1.159,0,3.143,10.4,DOWN,1,2,3633,2023-06-10 12:15,6,3634,2023-06-10 12:30,0.5942,0.408,7,-1,0.78,true,3635,2023-06-10 12:45,0.5885,1.05,1.05,true,true,OVERLAP,false
27,2023-06-12 02:15,2023-06-12 23:45,3785,3871,87,0.6009,0.5913,1.659,1,9.577,19.65,UP,1,3,3789,2023-06-12 03:15,4,3791,2023-06-12 03:45,0.5942,0.302,6,-1,0.64,true,3792,2023-06-12 04:00,0.601,0,0,true,true,ABOVE,false
28,2023-06-13 00:00,2023-06-13 15:00,3872,3932,61,0.6653,0.6603,0.734,0,4.395,23.54,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
29,2023-06-13 15:15,2023-06-13 23:45,3933,3967,35,0.7083,0.7013,1.029,0,4.171,10.28,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
30,2023-06-14 00:00,2023-06-14 17:45,3968,4039,72,0.6986,0.6944,0.604,0,3.836,10.36,DOWN,1,1,3968,2023-06-14 00:00,0,3968,2023-06-14 00:00,0.6951,0.167,0,1,4.59,true,3969,2023-06-14 00:15,0.6839,1.51,1.51,true,true,BELOW,false
31,2023-06-14 18:00,2023-06-16 14:30,4040,4218,179,0.6844,0.6756,1.322,0,6.114,19.36,DOWN,1,3,4042,2023-06-14 18:30,2,4044,2023-06-14 19:00,0.6809,0.602,4,-1,1.37,true,4045,2023-06-14 19:15,0.674,7.49,7.49,false,false,BELOW,false
32,2023-06-16 14:45,2023-06-17 05:15,4219,4277,59,0.6348,0.6304,0.688,0,5.403,15.73,UP,1,1,4222,2023-06-16 15:30,3,4222,2023-06-16 15:30,0.6342,0.864,3,-1,0.76,true,4223,2023-06-16 15:45,0.6419,0,0,true,true,ABOVE,false
33,2023-06-17 05:30,2023-06-18 01:30,4278,4358,81,0.7323,0.7256,0.89,0,5.415,16.47,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
34,2023-06-18 01:45,2023-06-18 19:45,4359,4431,73,0.7494,0.745,0.579,0,3.401,10.34,UP,1,1,4408,2023-06-18 14:00,49,4408,2023-06-18 14:00,0.7485,0.795,49,1,2.09,true,4409,2023-06-18 14:15,0.751,0,4.63,true,true,OVERLAP,false
35,2023-06-18 20:00,2023-06-20 21:45,4432,4631,200,0.7494,0.7409,1.17,1,11.757,40.67,UP,1,2,4469,2023-06-19 05:15,37,4470,2023-06-19 05:30,0.7449,0.471,38,-1,1.12,true,4471,2023-06-19 05:45,0.7532,0,0,true,true,ABOVE,false
36,2023-06-20 22:00,2023-06-22 10:45,4632,4779,148,0.7947,0.79,0.581,0,3.133,10.54,UP,1,4,4677,2023-06-21 09:15,45,4680,2023-06-21 10:00,0.793,0.638,48,1,0.86,true,4681,2023-06-21 10:15,0.7954,1.16,3.1,true,true,ABOVE,false
37,2023-06-22 11:00,2023-06-28 02:30,4780,5322,543,0.8416,0.8381,0.428,0,12.192,18.32,DOWN,1,1,4792,2023-06-22 14:00,12,4792,2023-06-22 14:00,0.8386,0.143,12,1,0.92,true,4793,2023-06-22 14:15,0.8293,4.28,4.28,false,false,BELOW,false
38,2023-06-28 02:45,2023-06-28 05:45,5323,5335,13,0.7116,0.7077,0.554,0,3,10.09,UP,1,2,5324,2023-06-28 03:00,1,5325,2023-06-28 03:15,0.7096,0.487,2,-1,0.67,true,5326,2023-06-28 03:30,0.7117,0.66,5.41,true,true,OVERLAP,false
39,2023-06-28 06:00,2023-06-29 12:00,5336,5456,121,0.7116,0.7074,0.603,1,13.336,31.93,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
40,2023-06-29 12:15,2023-06-30 01:45,5457,5511,55,0.684,0.6808,0.451,0,6.676,15,UP,1,1,5469,2023-06-29 15:15,12,5469,2023-06-29 15:15,0.6822,0.438,12,1,0.26,true,5470,2023-06-29 15:30,0.6845,0.81,2.03,true,true,BELOW,false
41,2023-06-30 02:00,2023-06-30 13:15,5512,5557,46,0.6748,0.6714,0.498,0,3.133,11.31,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
42,2023-06-30 13:30,2023-07-04 15:15,5558,5949,392,0.7064,0.7009,0.82,0,13.403,12.09,UP,1,2,5793,2023-07-03 00:15,235,5794,2023-07-03 00:30,0.7046,0.673,236,1,1.67,true,5795,2023-07-03 00:45,0.7119,1.16,1.84,true,true,ABOVE,false
43,2023-07-04 15:30,2023-07-04 18:45,5950,5963,14,0.7125,0.7066,0.843,0,3.243,10.43,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
44,2023-07-04 19:00,2023-07-06 01:45,5964,6087,124,0.6966,0.6923,0.629,0,9.368,13.48,DOWN,1,1,5977,2023-07-04 22:15,13,5977,2023-07-04 22:15,0.6934,0.256,13,-1,0.27,true,5978,2023-07-04 22:30,0.6918,1.27,2.3,true,true,BELOW,false
45,2023-07-06 02:00,2023-07-06 11:30,6088,6126,39,0.664,0.6613,0.405,0,4.161,23.26,UP,1,1,6090,2023-07-06 02:30,2,6090,2023-07-06 02:30,0.6638,0.926,2,-1,0.79,true,6091,2023-07-06 02:45,0.6642,0.03,0.27,true,true,ABOVE,false
46,2023-07-06 11:45,2023-07-06 17:45,6127,6151,25,0.6723,0.6695,0.422,0,7.074,19.13,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
47,2023-07-06 18:00,2023-07-07 12:15,6152,6225,74,0.6514,0.6475,0.585,0,6.031,12.12,UP,1,2,6174,2023-07-06 23:30,22,6175,2023-07-06 23:45,0.6484,0.231,23,-1,1.07,true,6176,2023-07-07 00:00,0.6521,0.74,0.74,true,true,OVERLAP,false
48,2023-07-07 12:30,2023-07-09 12:15,6226,6417,192,0.6535,0.6474,0.935,1,4.315,12.26,UP,1,2,6226,2023-07-07 12:30,0,6227,2023-07-07 12:45,0.6535,1,1,-1,1.38,true,6228,2023-07-07 13:00,0.6536,0,0.26,true,true,ABOVE,false
49,2023-07-09 12:30,2023-07-09 23:45,6418,6463,46,0.6579,0.6546,0.501,0,3.49,10.04,DOWN,1,1,6423,2023-07-09 13:45,5,6423,2023-07-09 13:45,0.6557,0.333,5,1,1.89,true,6424,2023-07-09 14:00,0.6539,0.38,0.38,true,true,OVERLAP,false
50,2023-07-10 00:00,2023-07-10 13:15,6464,6517,54,0.6591,0.6546,0.696,1,12.17,15.09,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
51,2023-07-10 13:30,2023-07-12 19:00,6518,6732,215,0.6389,0.636,0.447,0,12.693,22.84,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
52,2023-07-12 19:15,2023-07-13 15:00,6733,6812,80,0.66,0.6586,0.214,0,11.815,33.83,DOWN,1,2,6781,2023-07-13 07:15,48,6782,2023-07-13 07:30,0.6591,0.357,49,-1,1.33,true,6783,2023-07-13 07:45,0.6562,0.55,0.71,true,true,OVERLAP,false
53,2023-07-13 15:15,2023-07-16 23:15,6813,7133,321,0.66,0.6585,0.224,1,8.507,18.44,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
54,2023-07-16 23:30,2023-07-18 08:45,7134,7267,134,0.6797,0.6746,0.758,0,5.701,12,DOWN,1,5,7142,2023-07-17 01:30,8,7146,2023-07-17 02:30,0.6769,0.451,12,-1,0.51,true,7147,2023-07-17 02:45,0.6738,0.27,0.27,true,true,ABOVE,false
55,2023-07-18 09:00,2023-07-18 15:45,7268,7295,28,0.7347,0.7286,0.826,0,4.583,12.58,UP,1,1,7271,2023-07-18 09:45,3,7271,2023-07-18 09:45,0.7326,0.656,3,1,1.14,true,7272,2023-07-18 10:00,0.7373,1,1.72,true,true,OVERLAP,false
56,2023-07-18 16:00,2023-07-20 18:00,7296,7496,201,0.7365,0.7286,1.044,1,5.322,11.61,UP,1,3,7326,2023-07-18 23:30,30,7328,2023-07-19 00:00,0.7349,0.797,32,1,1.85,true,7329,2023-07-19 00:15,0.7398,0,0,true,true,BELOW,false
57,2023-07-20 18:15,2023-07-22 21:00,7497,7700,204,0.6911,0.6894,0.249,0,2.709,25.82,DOWN,1,1,7501,2023-07-20 19:15,4,7501,2023-07-20 19:15,0.6902,0.471,4,-1,0.25,true,7502,2023-07-20 19:30,0.6882,1.36,1.36,true,true,ABOVE,false
58,2023-07-22 21:15,2023-07-24 09:30,7701,7846,146,0.6949,0.6928,0.301,0,2.651,11.19,DOWN,1,1,7708,2023-07-22 23:00,7,7708,2023-07-22 23:00,0.6948,0.952,7,1,0.98,true,7709,2023-07-22 23:15,0.6896,0.91,0.91,true,true,BELOW,false
59,2023-07-24 09:45,2023-07-24 23:45,7847,7903,57,0.6608,0.657,0.607,0,13.903,26.69,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
60,2023-07-25 00:00,2023-07-30 19:30,7904,8462,559,0.637,0.6357,0.202,0,11.806,14.55,DOWN,1,1,7921,2023-07-25 04:15,17,7921,2023-07-25 04:15,0.6357,0,17,1,0.95,true,7922,2023-07-25 04:30,0.6348,0.42,1.05,true,true,BELOW,false
61,2023-07-30 19:45,2023-08-02 16:30,8463,8738,276,0.6283,0.6277,0.097,0,54.263,176.67,UP,1,2,8567,2023-07-31 21:45,104,8568,2023-07-31 22:00,0.6283,1,105,1,0.7,true,8569,2023-07-31 22:15,0.6291,0.14,3.46,true,true,BELOW,false
62,2023-08-02 16:45,2023-08-06 01:45,8739,9063,325,0.6206,0.6181,0.409,0,7.502,16.61,DOWN,1,1,8775,2023-08-03 01:45,36,8775,2023-08-03 01:45,0.6189,0.32,36,-1,1.45,true,8776,2023-08-03 02:00,0.6169,1.46,3.46,false,false,BELOW,false
63,2023-08-06 02:00,2023-08-09 12:15,9064,9393,330,0.5918,0.5899,0.318,0,10.046,29.42,UP,1,2,9130,2023-08-06 18:30,66,9131,2023-08-06 18:45,0.5913,0.737,67,1,0.72,true,9132,2023-08-06 19:00,0.5925,0,0.32,true,true,ABOVE,false
64,2023-08-09 12:30,2023-08-09 20:45,9394,9427,34,0.6012,0.5995,0.275,0,30.883,40.83,UP,1,2,9404,2023-08-09 15:00,10,9405,2023-08-09 15:15,0.6002,0.412,11,1,0.44,true,9406,2023-08-09 15:30,0.6018,0.73,2.02,true,true,BELOW,false
65,2023-08-09 21:00,2023-08-13 10:15,9428,9769,342,0.5958,0.5943,0.255,0,5.651,15.89,DOWN,1,4,9436,2023-08-09 23:00,8,9439,2023-08-09 23:45,0.5948,0.333,11,-1,0.52,true,9440,2023-08-10 00:00,0.5942,0.2,0.3,true,true,ABOVE,false
66,2023-08-13 10:30,2023-08-13 21:45,9770,9815,46,0.6073,0.6064,0.148,0,7.606,26.97,DOWN,1,3,9774,2023-08-13 11:30,4,9776,2023-08-13 12:00,0.6067,0.333,6,-1,0.65,true,9777,2023-08-13 12:15,0.6056,0.13,0.56,true,true,OVERLAP,false
67,2023-08-13 22:00,2023-08-15 05:30,9816,9942,127,0.6076,0.6057,0.315,1,8.43,16,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
68,2023-08-15 05:45,2023-08-15 17:45,9943,9991,49,0.5918,0.5902,0.272,0,12.293,12.57,DOWN,1,2,9947,2023-08-15 06:45,4,9948,2023-08-15 07:00,0.5906,0.25,5,-1,0.42,true,9949,2023-08-15 07:15,0.5899,0.14,1.03,true,true,BELOW,false
69,2023-08-15 18:00,2023-08-15 18:45,9992,9995,4,0.5874,0.5862,0.206,0,4.285,11.49,BYPASS,0,0,,,,,,,,,,,,,,,,,,,OVERLAP,false
70,2023-08-15 19:00,2023-08-15 23:30,9996,10014,19,0.5874,0.5841,0.597,1,63.641,46.78,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
71,2023-08-15 23:45,2023-08-16 20:00,10015,10096,82,0.5642,0.5621,0.375,0,6.552,20.53,DOWN,1,2,10016,2023-08-16 00:00,1,10017,2023-08-16 00:15,0.5631,0.476,2,-1,0.51,true,10018,2023-08-16 00:30,0.5596,0.91,0.91,true,true,BELOW,false
72,2023-08-16 20:15,2023-08-17 15:15,10097,10173,77,0.5402,0.5383,0.363,0,17.102,22.71,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
73,2023-08-17 15:30,2023-08-17 21:15,10174,10197,24,0.5294,0.5249,0.863,0,11.007,10.33,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
74,2023-08-17 21:30,2023-08-19 18:45,10198,10379,182,0.5166,0.512,1.064,0,9.741,14.39,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
75,2023-08-19 19:00,2023-08-21 15:00,10380,10556,177,0.539,0.534,0.9,0,5.947,11.09,UP,1,1,10484,2023-08-20 21:00,104,10484,2023-08-20 21:00,0.5385,0.9,104,1,2.61,true,10485,2023-08-20 21:15,0.5412,0,1.31,true,true,BELOW,false
76,2023-08-21 15:15,2023-08-24 20:30,10557,10866,310,0.5303,0.5252,0.996,0,8.978,15.1,DOWN,1,1,10622,2023-08-22 07:30,65,10622,2023-08-22 07:30,0.5261,0.176,65,-1,3.88,true,10623,2023-08-22 07:45,0.5239,0.29,0.29,true,true,ABOVE,false
77,2023-08-24 20:45,2023-08-27 02:30,10867,11082,216,0.5662,0.5641,0.375,0,7.436,13,DOWN,1,2,10874,2023-08-24 22:30,7,10875,2023-08-24 22:45,0.5647,0.286,8,-1,0.64,true,10876,2023-08-24 23:00,0.5637,1.54,5.5,true,true,ABOVE,false
78,2023-08-27 02:45,2023-08-29 02:45,11083,11275,193,0.58,0.5781,0.331,0,3.743,25.46,DOWN,1,3,11087,2023-08-27 03:45,4,11089,2023-08-27 04:15,0.579,0.474,6,1,0.41,true,11090,2023-08-27 04:30,0.5769,0.52,0.52,true,true,BELOW,false
79,2023-08-29 03:00,2023-08-29 10:00,11276,11304,29,0.5418,0.5391,0.513,0,19.208,32.49,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
80,2023-08-29 10:15,2023-08-29 14:00,11305,11320,16,0.5177,0.5162,0.293,0,4.608,16.69,NONE,1,1,11320,2023-08-29 14:00,15,11320,2023-08-29 14:00,0.5165,0.2,15,-1,2.18,true,,,,,,,,OVERLAP,false
81,2023-08-29 14:15,2023-09-03 16:15,11321,11809,489,0.519,0.5132,1.088,1,6.123,11.68,UP,1,2,11418,2023-08-30 14:30,97,11419,2023-08-30 14:45,0.5187,0.948,98,-1,4.21,true,11420,2023-08-30 15:00,0.5194,0,0,true,true,BELOW,false
82,2023-09-03 16:30,2023-09-04 04:15,11810,11857,48,0.4792,0.4774,0.379,0,6.88,14.08,UP,1,1,11815,2023-09-03 17:45,5,11815,2023-09-03 17:45,0.478,0.333,5,-1,0.32,true,11816,2023-09-03 18:00,0.4795,0,0,true,true,ABOVE,false
83,2023-09-04 04:30,2023-09-04 07:45,11858,11871,14,0.4876,0.4858,0.369,0,6.468,14.62,DOWN,1,2,11858,2023-09-04 04:30,0,11859,2023-09-04 04:45,0.4869,0.611,1,1,0.47,true,11860,2023-09-04 05:00,0.4845,0.76,0.76,true,true,OVERLAP,false
84,2023-09-04 08:00,2023-09-05 06:30,11872,11962,91,0.4881,0.4858,0.47,1,9.356,10.45,DOWN,1,4,11873,2023-09-04 08:15,1,11876,2023-09-04 09:00,0.4872,0.609,4,1,2.04,true,11877,2023-09-04 09:15,0.4857,1.15,1.98,false,false,BELOW,false
85,2023-09-05 06:45,2023-09-06 02:15,11963,12041,79,0.4731,0.4714,0.36,0,7.121,17.5,UP,1,2,11963,2023-09-05 06:45,0,11964,2023-09-05 07:00,0.4729,0.882,1,-1,0.74,true,11965,2023-09-05 07:15,0.4733,0.04,0.04,true,true,ABOVE,false
86,2023-09-06 02:30,2023-09-06 09:30,12042,12070,29,0.4898,0.4876,0.45,0,7.583,14.15,UP,1,1,12042,2023-09-06 02:30,0,12042,2023-09-06 02:30,0.4884,0.364,0,1,4.39,true,12043,2023-09-06 02:45,0.4899,1.03,1.85,true,true,BELOW,false
87,2023-09-06 09:45,2023-09-07 20:45,12071,12211,141,0.4835,0.4817,0.372,0,7.402,15.17,UP,1,2,12089,2023-09-06 14:15,18,12090,2023-09-06 14:30,0.4825,0.444,19,1,1.33,true,12091,2023-09-06 14:45,0.4839,0.08,1.74,true,true,OVERLAP,false
88,2023-09-07 21:00,2023-09-08 03:00,12212,12236,25,0.4835,0.4812,0.475,1,5.394,14.51,UP,1,3,12213,2023-09-07 21:15,1,12215,2023-09-07 21:45,0.4825,0.565,3,-1,0.65,true,12216,2023-09-07 22:00,0.4845,0,0,true,true,OVERLAP,false
89,2023-09-08 03:15,2023-09-08 05:45,12237,12247,11,0.4856,0.4812,0.906,2,9.787,18.25,UP,1,1,12237,2023-09-08 03:15,0,12237,2023-09-08 03:15,0.4855,0.977,0,1,8.05,true,12238,2023-09-08 03:30,0.4871,0,0.17,true,true,OVERLAP,false
90,2023-09-08 06:00,2023-09-08 09:45,12248,12263,16,0.4875,0.4812,1.305,3,7.78,14.2,NONE,1,16,12248,2023-09-08 06:00,0,12263,2023-09-08 09:45,0.4812,0,15,1,1.08,true,,,,,,,,OVERLAP,false
91,2023-09-08 10:00,2023-09-08 22:30,12264,12314,51,0.4875,0.4809,1.382,4,5.969,12.49,DOWN,1,1,12281,2023-09-08 14:15,17,12281,2023-09-08 14:15,0.481,0.015,17,-1,0.31,true,12282,2023-09-08 14:30,0.48,0.85,0.85,false,true,OVERLAP,false
92,2023-09-08 22:45,2023-09-10 04:00,12315,12432,118,0.4875,0.4804,1.476,5,6.484,13.89,DOWN,1,5,12315,2023-09-08 22:45,0,12319,2023-09-08 23:45,0.4812,0.113,4,-1,0.7,true,12320,2023-09-09 00:00,0.4799,0.69,0.69,true,true,BELOW,false
93,2023-09-10 04:15,2023-09-10 19:15,12433,12493,61,0.4775,0.4746,0.636,0,11.326,12.8,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
94,2023-09-10 19:30,2023-09-11 13:45,12494,12567,74,0.4494,0.4483,0.245,0,7.591,13.47,UP,1,1,12495,2023-09-10 19:45,1,12495,2023-09-10 19:45,0.4494,1,1,-1,0.83,true,12496,2023-09-10 20:00,0.451,0,0.89,true,true,BELOW,false
95,2023-09-11 14:00,2023-09-12 10:00,12568,12648,81,0.4336,0.4304,0.747,0,7.267,12.27,UP,1,4,12573,2023-09-11 15:15,5,12576,2023-09-11 16:00,0.4319,0.469,8,-1,1.07,true,12577,2023-09-11 16:15,0.4344,0.56,3.07,true,true,ABOVE,false
96,2023-09-12 10:15,2023-09-13 07:15,12649,12733,85,0.4467,0.4443,0.528,0,12.639,17.59,UP,1,2,12653,2023-09-12 11:15,4,12654,2023-09-12 11:30,0.4451,0.333,5,1,0.75,true,12655,2023-09-12 11:45,0.4474,0.5,4.88,true,true,BELOW,false
97,2023-09-13 07:30,2023-09-13 12:15,12734,12753,20,0.4265,0.4247,0.418,0,22.876,49.7,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
98,2023-09-13 12:30,2023-09-13 22:00,12754,12792,39,0.4377,0.4359,0.416,0,3.629,12.04,DOWN,1,1,12765,2023-09-13 15:15,11,12765,2023-09-13 15:15,0.4364,0.278,11,1,0.76,true,12766,2023-09-13 15:30,0.4358,1.15,1.4,false,false,OVERLAP,false
99,2023-09-13 22:15,2023-09-14 21:45,12793,12887,95,0.4377,0.4347,0.679,1,5.681,18.3,UP,1,2,12822,2023-09-14 05:30,29,12823,2023-09-14 05:45,0.4371,0.8,30,1,0.58,true,12824,2023-09-14 06:00,0.4399,0,0,true,true,ABOVE,false
100,2023-09-14 22:00,2023-09-15 20:45,12888,12979,92,0.4421,0.4403,0.403,0,8.951,26.74,UP,1,2,12896,2023-09-15 00:00,8,12897,2023-09-15 00:15,0.4418,0.833,9,1,0.81,true,12898,2023-09-15 00:30,0.4429,0.68,0.68,true,true,BELOW,false
101,2023-09-15 21:00,2023-09-17 15:45,12980,13151,172,0.4402,0.4392,0.226,0,3.806,11.42,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
102,2023-09-17 16:00,2023-09-17 20:15,13152,13169,18,0.4437,0.4426,0.25,0,7.866,16.64,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
103,2023-09-17 20:30,2023-09-17 23:45,13170,13183,14,0.4398,0.4389,0.209,0,23.54,55.78,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
